index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.05861455136978308,0.058614514361989785,1.8001462921163437e-06,0.0,0.0,0.0,3.700779329387898e-08,4.5232394783376173e-07,18.001462921163437,17.39614338043546,20.02856925194756,0.02707978177540101,0.1468426118388677
1,2,3.212886651201026,1.228879856458117,2.3825586605863944e-06,0.0001964957224329759,0.0691803140186241,0.004507881394148068,1.9793024176263276,2.8641153181258294e-06,23.825586605863943,497.7835262186717,318.62998850681447,0.14752058158558418,0.005508243587747712
2,3,0.03547197028343023,0.03546174846819071,1.8020800167429093e-06,0.0,4.18818546153479e-09,0.0,1.0221815239517445e-05,4.6064439396431475e-07,18.020800167429094,18.51602786904514,20.45701541228259,0.020768667001875383,0.15757339346518714
3,4,0.9062199616501043,0.007298772640308824,1.859443116250556e-06,1.2771525167366983e-07,0.025295580367091043,0.0,0.8989210612945437,5.291675071913886e-07,18.59443116250556,183.27281038620447,172.9053967097075,0.009636197796249637,0.08970612330379038
4,5,0.026069853596645622,0.02592014221676125,1.8043509330290592e-06,0.0,2.562483852356703e-05,0.0,0.00014971137988437192,4.691430861293333e-07,18.043509330290593,23.078266515843275,21.750348374473923,0.017795639742998533,0.15049612606863047
5,6,0.11608659572091727,0.017326542018746713,1.8522408440848962e-06,1.476934556198142e-06,0.006969406894028291,0.0,0.09875857676761436,5.679091270889115e-07,18.522408440848963,91.1974423411618,79.829786875095,0.013885597276935764,0.07593409504769523
6,7,0.009782120288279975,0.009273453419807683,1.8122995189877454e-06,0.0,9.201309751440466e-05,0.0,0.0005086668684722919,4.926663564717091e-07,18.122995189877454,30.356937953931155,25.010219329052884,0.010920304321059003,0.12818605942316585
7,8,0.025061805159232897,0.0062738608092308785,1.8330882550334764e-06,4.167011878187193e-09,0.0020661011851095595,0.0,0.01878794018299014,5.435634658811854e-07,18.330882550334763,60.83000145925681,49.42244862554484,0.009085770564149205,0.09589741090879114
8,9,0.004761519976811406,0.004578622917839595,1.8178262466732867e-06,0.0,2.2633733680241044e-05,0.0,0.00018289705897181087,5.12317389087051e-07,18.178262466732868,24.239652768067614,23.210483979711185,0.008338373157203843,0.12051742096510296
9,10,0.004564730416563558,0.003857568427232716,1.8225163907116691e-06,0.0,0.00012479898613909954,0.0,0.0007071619893308427,5.264967729474913e-07,18.22516390711669,28.356375448971335,25.7464173971827,0.007625580757028156,0.10759123970254736
10,11,0.004090934892295004,0.003998947837740376,1.8195444346799643e-06,0.0,5.768813731621131e-07,0.0,9.198705455462756e-05,5.185684434862527e-07,18.195444346799643,21.184074111836665,22.573508569628732,0.007888549244427636,0.11578884814986586
11,12,0.003844559205242766,0.003787330026922053,1.8211776096246013e-06,0.0,1.6211891490184143e-07,0.0,5.7229178320713105e-05,5.244797502743384e-07,18.211776096246012,20.472119961485596,21.948588585787647,0.007592543247756037,0.11241537560010538
12,13,0.0034783281573156906,0.00347371367377958,1.8186933342777542e-06,0.0,0.0,0.0,4.614483536110617e-06,5.189526680831999e-07,18.186933342777543,17.682210669430873,20.330978028194426,0.0072608179445708835,0.1136452063326801
13,14,0.0024852726972748895,0.002470014932869958,1.8154280094004802e-06,0.0,6.895925894756003e-07,0.0,1.5257764404931383e-05,5.068218831912961e-07,18.154280094004804,21.175197924359544,20.9825877699377,0.005992921566660046,0.11318175122967825
14,15,0.09581407323779438,0.0011412741260338971,1.8245895699818916e-06,0.0,0.007879316162289164,0.0,0.09467279911176048,4.7487953865637276e-07,18.245895699818917,144.69804163283908,86.46177254670832,0.004019909574424653,0.10707675734625172
15,16,0.0020030948531154,0.0019597240167516304,1.813893695418408e-06,0.0,7.152921083863438e-06,0.0,4.3370836363769494e-05,4.994555411800907e-07,18.138936954184082,23.26376072101862,21.457382656735742,0.005300083525588608,0.11626774950147452
16,17,0.002210574454122354,0.0012523693387337055,1.8153483933737468e-06,0.0,0.00014887267410492195,0.0,0.0009582051153886485,4.893015811259558e-07,18.15348393373747,35.655775733470875,27.98217259960436,0.00422684061105074,0.1132546726584646
17,18,0.0016469322985610806,0.0015156258538573679,1.813586282321934e-06,0.0,1.9479687338168272e-05,0.0,0.00013130644470371274,4.934419962173892e-07,18.13586282321934,24.2344772195089,22.602543561462408,0.004652496206872481,0.11857355519602594
18,1,0.0016669054278954664,0.0015156258538573679,1.813586282321934e-06,0.0,1.9479687338168272e-05,0.0,0.00013130644470371274,4.934419962173892e-07,18.13586282321934,24.2344772195089,22.602543561462408,0.004652496206872481,0.11857355519602594
19,2,12.309026126066861,0.8331926041553374,7.77713014653599e-06,0.0017357838602444662,0.21293487786574689,8.804213304168421,2.456867458673756,8.209734335532179e-05,77.7713014653599,541.4117983649215,390.0298274619738,0.11694434635136128,0.026742123388285282
20,3,0.012712836865806642,0.0014819542998567466,1.8151795546590106e-06,0.0,0.0013945385744642453,0.0,0.009835856032766805,4.879587188437794e-07,18.151795546590108,48.29139326236436,35.971041474005844,0.004602911611941872,0.11735547131929705
21,4,0.0015336459280545513,0.0015076752342281258,1.8131485596478774e-06,0.0,1.0826323508294719e-06,0.0,2.439467926060434e-05,4.933822149917564e-07,18.131485596478775,19.464050066932778,20.8251041964288,0.004641151513331045,0.11887614393092295
22,5,0.0015164234749256722,0.001498865088302629,1.8130684804543555e-06,0.0,8.576482747068537e-07,0.0,1.6207525571335783e-05,4.932127770005968e-07,18.130684804543556,19.638447472700356,20.667553503669044,0.004628456430838006,0.11890703755866877
23,6,0.0014225054746846587,0.0014070805348705723,1.812863181099576e-06,0.0,6.371870704567111e-06,0.0,8.561054727741653e-06,4.920143817777174e-07,18.12863181099576,22.363198679963006,20.487669628643783,0.00449106637814688,0.11920495712905646
24,7,0.0013063855526553975,0.0013015614800524018,1.8128706062852874e-06,0.0,1.25385624856402e-06,0.0,3.07923774583287e-06,4.909786085988663e-07,18.128706062852874,20.987298746036856,20.178657318244905,0.00432428047088482,0.1196719635546308
25,8,0.0023118444013587695,0.0010066515172875395,1.8171841400004828e-06,0.0,0.00010370624665782592,0.0,0.0012009964469802922,4.901904331119402e-07,18.17184140000483,28.941675871193997,27.693256551123568,0.003867509844435079,0.1194442798011353
26,9,0.0012194171979670425,0.0011998593528223381,1.8133735177047327e-06,0.0,3.003757491229651e-06,0.0,1.6063889589071107e-05,4.901980644036882e-07,18.133735177047328,21.261800698234076,20.948989238553956,0.004159625418382327,0.11977357756817761
27,10,0.0014827057892393151,0.0010102237343958943,1.8155267905977495e-06,0.0,4.3302041096806405e-05,0.0,0.00042869012716667516,4.89886579939301e-07,18.155267905977496,23.455161636746404,23.429239515016512,0.0038470129896282725,0.11989021906799624
