index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.058614555197790415,0.058614514361989785,1.8001462921163437e-06,0.0,0.0,3.828007337278603e-09,3.700779329387898e-08,4.5232394783376173e-07,18.001462921163437,17.39614338043546,20.02856925194756,0.02707978177540101,0.1468426118388677
1,2,3.2513846875912376,1.2288706726283003,2.3824765347519373e-06,0.0001964202842973993,0.06918676597447931,0.04275152937855389,1.9795660653000862,2.8640852083543617e-06,23.824765347519374,497.74531718141117,318.66191757342466,0.147556944452959,0.005507874598119273
2,3,0.03553424692649216,0.03552283476268885,1.802065333053096e-06,0.0,3.9442074424878455e-09,1.3031528504517465e-06,1.0109010952855574e-05,4.60610608737848e-07,18.020653330530962,18.511920815709104,20.453466309455433,0.020787218083720766,0.15763326275466646
3,4,0.9049424307332119,0.007283168843360246,1.8582530200352926e-06,1.2475044361364177e-07,0.0252782380020791,0.0006057312713364885,0.8970534058680715,5.274291855301095e-07,18.582530200352927,183.569833909616,172.98977748865767,0.009630021271395745,0.08980238995651456
4,5,0.02601645456486675,0.025855842486905773,1.8042193611940153e-06,0.0,2.74450493469102e-05,3.0988222471442364e-06,0.00015751325571383134,4.689814061309524e-07,18.042193611940153,23.196017329414335,21.78709449674642,0.017774844171601138,0.15048196276306378
5,6,0.10887261842017987,0.016968018317934687,1.8503249338922575e-06,1.3876655162038663e-06,0.006673732857245872,0.00033956324294931835,0.09156364919377966,5.653217175951325e-07,18.503249338922576,90.04037947368346,78.05049594848823,0.01376382018525048,0.07637678410370155
6,7,0.009506688755795948,0.008957248854666314,1.8121027611807733e-06,0.0,9.864482621365153e-05,2.0335328282743543e-05,0.0005291045728468898,4.92636319539355e-07,18.121027611807733,30.765623607796684,25.135147754824917,0.010758721568610565,0.12763560698474233
7,8,0.02767160351872368,0.006151839947377007,1.8318111003989496e-06,4.0814521500368315e-09,0.0022640798007042013,0.00013394294651554773,0.02138581654337898,5.401775647983019e-07,18.318111003989497,61.13426089165269,50.7177633096827,0.009022938035635935,0.09593370684948185
8,9,0.004851918629563767,0.0046400401254903315,1.8168945630474112e-06,0.0,2.2754236325472988e-05,3.911616823969382e-05,0.00017276233583374205,5.104483715909464e-07,18.168945630474113,24.270812788778805,23.039249486454853,0.008373378793935472,0.12090518008319107
9,10,0.004326469094519818,0.0038511228428220893,1.8213244128289694e-06,0.0,6.316719619633053e-05,6.136184924819694e-05,0.0004139844024495311,5.247642183309092e-07,18.213244128289695,26.535048557205684,24.692375407070234,0.007624853239113449,0.10842255278694647
10,11,0.003925905703401781,0.003802717709271358,1.8202728079828169e-06,0.0,3.538864454770691e-07,5.5432089407967724e-05,6.775590472245496e-05,5.226452380521676e-07,18.20272807982817,20.9671423132821,22.192094614733726,0.007599380938488677,0.11325827458422297
11,12,0.0038808896485299452,0.0037823989482855818,1.8195012169016169e-06,0.0,9.264688462148176e-08,5.1298542820861505e-05,4.719215742350183e-05,5.204902400277991e-07,18.19501216901617,20.363245069181197,21.798549077364726,0.007613749913581752,0.11401815069751174
12,13,0.0036467631533493154,0.0035954657477541676,1.8178768163021603e-06,0.0,0.0,4.266338212980214e-05,8.634023465345563e-06,5.179329812883883e-07,18.178768163021605,18.07089794450604,20.58745077165842,0.0073965304829561,0.11317520638265503
13,14,0.002942088529598745,0.0028610794620292,1.8126227006323588e-06,0.0,2.6054712668613e-05,2.1235125892261567e-05,5.977394167728343e-05,5.052226709077592e-07,18.12622700632359,25.404055158540878,21.58356133415289,0.006546905960671913,0.11097369435549154
14,15,0.0031664935178217267,0.001890304569460662,1.8073277860818194e-06,0.0,0.0001713824051062733,9.050103967999155e-06,0.0012671388443930656,4.870153929132148e-07,18.073277860818195,33.97773754702993,28.74458489819154,0.0053058318461024195,0.11357362945058522
15,16,0.002516593740580177,0.0023234297765254196,1.8091548904004732e-06,0.0,3.893139832458454e-05,1.2275741858158048e-05,0.0001808882221965996,4.954271344953937e-07,18.091548904004732,28.964943122981676,23.445343097511692,0.005871075165903142,0.11193925335218803
16,1,0.002556020566039257,0.0023234297765254196,1.8091548904004732e-06,0.0,3.893139832458454e-05,1.2275741858158048e-05,0.0001808882221965996,4.954271344953937e-07,18.091548904004732,28.964943122981676,23.445343097511692,0.005871075165903142,0.11193925335218803
17,2,19.770758362142324,0.6733064512420238,8.310422110042026e-06,0.0015763505957131672,0.2757937578588465,11.74962863504554,7.070383853469974,6.931393022901986e-05,83.10422110042026,1064.7766496821187,619.7589110120028,0.25725579726852327,0.01674399063833088
18,3,0.0032049483281920994,0.002306763204225377,1.8089388354675598e-06,0.0,0.00015310166761664583,1.2416902036344508e-05,0.0007321726459125231,4.939084012092545e-07,18.0893883546756,27.34451713426821,24.46461419702235,0.0058489253200980995,0.11070700486480695
19,4,0.002374703533858851,0.002316264887897813,1.808696915932377e-06,0.0,4.4251580576726e-06,1.0980157555853121e-05,4.253787715251512e-05,4.954531949967687e-07,18.086969159323772,21.345445207853267,20.934323652864165,0.005861483406767749,0.11251646912727384
20,5,0.0023490679247353363,0.0023082370792915415,1.808568569567358e-06,0.0,2.086710707932947e-06,1.0749526741288735e-05,2.7499337059881574e-05,4.95270934691305e-07,18.085685695673583,20.565538204238678,20.64630326024085,0.005850306578719464,0.11261347122575138
21,6,0.0022589601270628936,0.002247000981799279,1.8080792097748037e-06,0.0,5.40797057161631e-08,9.927297307249605e-06,1.4835174477895386e-06,4.942508028597316e-07,18.080792097748038,19.153576027389946,20.05019886719156,0.005763930176989772,0.11245276089156325
22,7,0.0021466361829524843,0.0020919781454465745,1.8075639366066635e-06,0.0,8.59661103691766e-06,9.197310074388736e-06,3.637195538064995e-05,4.921610139531963e-07,18.075639366066635,21.38649233107756,20.563263872839936,0.005539668896510057,0.11207430937430768
23,8,0.0019434175509656215,0.0019022867989290002,1.807091032062457e-06,0.0,5.601632108539991e-06,8.22052402546891e-06,2.681862861375686e-05,4.899672888555717e-07,18.07091032062457,22.067159716750545,20.761650925962115,0.005253217765641289,0.112877280706677
24,9,0.026002615595468334,0.0010318489527019494,1.816715309573214e-06,0.0,0.0017346804457067646,4.3075412592164945e-05,0.02319253310682786,4.776776395962478e-07,18.16715309573214,51.3133000347723,54.97223928342228,0.003832614035391739,0.11391567885533001
25,10,0.0017920697614873821,0.001722302617840473,1.8069790820649032e-06,0.0,5.555377577311621e-06,7.699884712106777e-06,5.602411748370301e-05,4.877638737875684e-07,18.069790820649033,23.00422246781185,22.033808291995932,0.00496717558646312,0.11350626628287205
26,11,0.001638554957205153,0.0014361124208428443,1.8066333707906308e-06,0.0,1.6944715276141677e-05,6.538460820462969e-06,0.00017847511720476438,4.842430609396921e-07,18.06633370790631,23.87813529211853,22.69379922606954,0.004501554474864625,0.11519042182517399
27,12,0.0014384122179714664,0.0014008943144844964,1.8057980197737464e-06,0.0,4.837471758873603e-06,5.729538230690748e-06,2.6467652556217005e-05,4.832409411885308e-07,18.057980197737464,21.38727161448906,20.925893694635576,0.004447696867078193,0.11581560001797782
28,13,0.0012774868110031646,0.001202602701479602,1.8052383970048132e-06,0.0,1.3235887560696469e-05,5.238283130772878e-06,5.593048277581814e-05,4.794560562753594e-07,18.052383970048133,23.84277038941102,21.93313605261155,0.004124112188919354,0.1173889450868228
29,14,0.0010985035742475796,0.00102488123000922,1.8046316103419342e-06,0.0,1.3847390838935842e-05,4.4898136453918875e-06,5.480906051349438e-05,4.7607924053744464e-07,18.046316103419343,24.07700565423927,21.777530785612353,0.0038147276428456374,0.11757588885448407
30,15,0.0009167638657528101,0.0008715490686094885,1.8037462391768479e-06,0.0,1.517814383339775e-06,3.856165287916432e-06,3.9368612687585636e-05,4.722047844797792e-07,18.03746239176848,20.077518570077885,21.34694607006736,0.00349212531655011,0.11634404785321277
31,16,0.0008036640824463227,0.0007751070028901518,1.8028318672331575e-06,0.0,3.4773272561706144e-06,3.383059275987944e-06,2.1228052235784214e-05,4.6864078822818564e-07,18.028318672331576,21.195856064874505,21.191977910875597,0.003244651753790216,0.11547918648720933
32,17,0.0007269346065238224,0.0007210712765516021,1.8020209321323125e-06,0.0,0.0,2.63457318832322e-06,2.761850409818933e-06,4.669063740781116e-07,18.020209321323126,18.304545890019302,20.18048496229615,0.0031202035600883106,0.11587138239630433
33,18,0.0006733816899165212,0.0006672533480800884,1.801486823525461e-06,0.0,0.0,2.021690801531569e-06,3.6418907607098845e-06,4.6476027419126203e-07,18.01486823525461,18.48936578684359,20.318477948303467,0.0030046239960828712,0.11583304742424003
34,19,0.00493937120871789,0.00045711042298310264,1.8028026091455312e-06,0.0,0.00047494500213339947,1.4097690723100575e-06,0.004005451254156031,4.547603730471486e-07,18.028026091455313,41.58277616842711,35.48912395781089,0.002563182038574003,0.1087413673987196
35,20,0.0006045822727700697,0.0005902334426612749,1.8009218582602052e-06,0.0,9.759815471609785e-07,1.3362465194710277e-06,1.1573849215085445e-05,4.6275282707720125e-07,18.009218582602053,19.674519648968328,20.637174275925,0.002826144795361792,0.11454810755546256
36,21,0.0005577292490727875,0.000516625079868797,1.800362524697081e-06,0.0,2.9330249464997035e-06,7.145522278631014e-07,3.6995877821489835e-05,4.6071420813787395e-07,18.00362524697081,22.36735828314781,21.40230125124853,0.0026518882923238746,0.1127670649642129
37,22,0.0005085844233408148,0.0005007669094649832,1.7999103626156286e-06,0.0,2.5701396007326667e-07,5.57619225116652e-07,6.542535312741663e-06,4.6034537790012617e-07,17.999103626156288,19.42501993686522,20.25523280097249,0.002615820965024708,0.11250495203558517
38,23,0.0004660804410545944,0.0004593603970908053,1.7994364886463415e-06,0.0,1.5723223996570155e-06,2.986114742545687e-07,4.390505763826332e-06,4.586043260511495e-07,17.994364886463416,20.458576363141454,20.46314450963502,0.0025214911219252857,0.11108285882845599
39,24,0.0004187923560097329,0.00040740696316534844,1.7989645647300861e-06,0.0,7.315913244440946e-07,3.9233257104223914e-08,1.0158632707125761e-05,4.5593555571036367e-07,17.98964564730086,20.15054838652754,20.819653747737817,0.002422797469777661,0.11070032233927025
40,25,0.00037699525104779733,0.000372487528848831,1.7990369324310534e-06,0.0,4.091711155700807e-09,1.580277491659744e-08,4.032273721275177e-06,4.5555399161879997e-07,17.990369324310535,18.676707314275603,20.170603550559807,0.002330908865272051,0.11018585209745091
41,26,0.0003336677665219488,0.0003287846784092237,1.7996138893093146e-06,0.0,2.3665207013695978e-07,4.2808099599589626e-08,4.147767183744356e-06,4.5586075924421925e-07,17.996138893093146,20.47594547932637,20.335146374417626,0.0021830858842253834,0.10966252023337697
42,27,0.0002694646102056031,0.00024175113880046625,1.8018579719739928e-06,0.0,5.40369098819052e-07,6.323414980855085e-07,2.6083528453586897e-05,4.5723235464541707e-07,18.01857971973993,19.71400168820119,20.811532855373773,0.0018078295601614816,0.10899920630424098
