index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.09897405462827945,0.05828144576199693,1.2034462455202484e-06,0.0,8.855229438020069e-09,0.04069223109711602,3.777691664904488e-07,1.1073493765252058e-07,12.034462455202485,8.703264585125545,8.988411735176632,0.012879701089405598,0.19664532255204495
1,2,3.2695404661636323,1.3014040175262453,1.5631098243883449e-06,0.0,0.0764044526608724,0.14747608851785646,1.8206603601195301,2.2903616972493627e-06,15.63109824388345,732.5411393460846,215.92795354950277,0.06855842834245805,0.14190344272740782
2,3,0.7332673161630432,0.35243024266222633,1.2039976043740229e-06,9.414624183204051e-05,0.02443243513949292,0.040819511264035255,0.33992341599494963,2.971186178715614e-07,12.03997604374023,301.76527291978186,101.66058786080525,0.03163626345296685,0.012855313445769566
3,4,0.08285335906696237,0.04328345163708851,1.1978433074341652e-06,0.0,3.9771134172121406e-07,0.03956990550836953,1.921504331996501e-09,1.1091178872047986e-07,11.978433074341652,8.836986364981346,8.774989988847315,0.011039699456705953,0.2021732501797269
4,5,0.0436619122245277,0.011817730085782784,1.1566406605659668e-06,0.0,5.996302669455907e-05,0.031799680615606604,4.4501523138311804e-05,1.359634979586154e-07,11.566406605659669,15.376495862263559,11.33276993913205,0.0061975972309947615,0.17357802909814876
5,6,0.03288117237144591,0.0041339673220003054,1.1390319008484834e-06,0.0,1.9148770472862397e-05,0.028747205049445605,0.0,1.2776191972934248e-07,11.390319008484834,12.180523502245528,8.6323753891763,0.003991577714355574,0.21931552842138033
6,7,0.02951785701726684,0.0038365961053752353,1.1203768939875547e-06,0.0,2.144336450994501e-05,0.025681260911891605,0.0,1.341215191532238e-07,11.203768939875546,12.553447270885373,7.83681853862196,0.003855058211074883,0.21523617915865176
7,8,0.11402141618762121,0.004623238810759145,1.0215353515063367e-06,0.0,0.011579638109857961,0.012347036228549647,0.09705114114831243,1.9746647079798803e-07,10.215353515063367,168.03784771073614,70.57959941620625,0.00406678996415438,0.22298920236154457
8,9,0.023466702540755946,0.003644602658142427,1.0812887655434074e-06,0.0,1.9959105931880224e-05,0.01982209988261352,0.0,1.4918230493802936e-07,10.812887655434075,15.389150722520093,8.051312499298573,0.0036655513198264856,0.22006082537329216
9,10,2.5144468472482964,0.005635775676717738,1.0109018280633077e-06,0.0,0.056707920391388465,0.011937742759290979,2.4968733288122875,2.2106735842088517e-07,10.109018280633077,423.4498296890721,297.5875462497137,0.004761374181707116,0.19764787864653985
10,11,0.023449361875465435,0.003643960708172835,1.081170083587925e-06,0.0,1.9590977112579078e-05,0.0198054011672926,0.0,1.4921972435520026e-07,10.81170083587925,15.33117273458517,8.031179605398997,0.0036650947486094195,0.22014148345046114
