index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.055846589752258896,0.015824778130633155,1.2001090134803775e-06,9.148343660569853e-11,1.5800406953598097e-10,0.040021805703455836,5.826686463987748e-09,2.22458938064116e-08,12.001090134803775,9.878961804653514,10.014376783607457,0.013257625641560513,0.09965894293361025
1,2,1.650171543931636,0.8895905480959843,2.208521923013129e-06,0.0004801125849400737,0.03253527541604711,0.5015873290100684,0.25851355424064326,8.073639285043294e-06,22.085219230131294,345.44941096312266,99.68989015555529,0.1088110900464571,0.023263970669309558
2,3,0.04885827420568917,0.012831376825243617,1.1796147336974466e-06,0.0,3.5365429568987865e-07,0.03602689738044555,0.0,2.0758337438013106e-08,11.796147336974467,10.175413920534528,9.523129864585544,0.011788922826300714,0.11700088349837047
3,4,0.032230114269745,0.01030987039130681,1.0960333896374603e-06,1.7965063355658048e-06,9.88911647874438e-07,0.021910105601952154,8.341770150463409e-06,6.090450275129162e-08,10.960333896374603,10.090146875645859,10.394693014213193,0.010330206941646493,0.07567720727456118
4,5,0.07013574507977761,0.007614746663665832,1.0343363021497228e-06,4.7656117466561556e-06,0.00611861982631622,0.013731978151922989,0.048784254652442134,1.5083469133389293e-07,10.343363021497229,105.05697871897915,43.581813736538535,0.008316657575902421,0.06272014464364686
5,6,0.027151278702527107,0.00894984001360352,1.0695819954766457e-06,2.198914335266181e-06,9.68277706431972e-06,0.01817104214667938,2.8197627908944208e-05,8.773592461220177e-08,10.695819954766456,11.677824951080856,11.035037733356518,0.009389472005512246,0.07419654981435002
6,7,9.316724991117574,0.005973931562210595,9.877650172714346e-07,1.8896454001487446e-09,0.14053571792719446,0.008907004661166453,9.301844053004551,2.605039595636711e-07,9.877650172714347,1265.664347294329,617.6752664171843,0.0072927094748217935,0.09799684890559535
7,8,0.022130459297648203,0.007875032219121695,1.0379341215119641e-06,8.253762410352055e-07,0.00013882750678178053,0.014155142422770623,9.945927951485218e-05,1.245626430157769e-07,10.379341215119641,26.201757236630613,11.953584198268345,0.008612834272088815,0.08177412397916306
8,9,3.549676595522549,0.006839579000277891,9.859519016974288e-07,2.6189925633042164e-08,0.07645625169006291,0.00881886021163495,3.5340181301207103,2.893780611973547e-07,9.85951901697429,702.077027592629,364.3393538844429,0.008096953146098452,0.0950142414045436
9,10,0.022122560429074713,0.007873304287840544,1.0378866999811468e-06,8.240914115870229e-07,0.00013804010650673217,0.014149500834968649,9.893121485393264e-05,1.246288947653193e-07,10.37886699981147,26.154770702136446,11.949261724078202,0.008611429457221646,0.08178358630529828
10,11,0.15508588273486895,0.006785264291138211,1.007328055008405e-06,1.907634612331408e-07,0.011544544856555362,0.01074641054281308,0.13755401713745644,1.7561938595823588e-07,10.07328055008405,221.74183920602817,64.04472811730543,0.007633977024300131,0.0888543023525926
11,12,0.020781007520074803,0.007564535522226749,1.0293534126677072e-06,6.090225240657184e-07,5.5419483772867156e-05,0.013152527690233413,6.333528509057874e-05,1.3718066199867604e-07,10.293534126677073,15.996998965810546,11.579832917545422,0.008352433877915509,0.08354057962332041
12,13,4.150220803042612,0.006884697164319463,9.857912592911582e-07,3.179558612646206e-07,0.0886463929084743,0.0088088339676238,4.134526953954807,3.142572893029008e-07,9.857912592911582,804.231675743004,415.4111516604097,0.00827974828401377,0.0870260140745321
