index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.019370736662221003,0.019367504752072925,1.401138190669819e-06,0.0,0.0,0.0,3.2319101480769736e-06,2.0072178354331046e-07,14.01138190669819,14.357633357164424,20.5076178878067,0.030140783854467022,0.1362496364571151
1,2,1.5509312740941066,1.458136644529671,2.3867392009586383e-06,0.0009106709062239475,0.004174096007572372,0.0780500142178072,0.013833944440404625,3.532167411218751e-06,23.867392009586386,125.55853285514544,47.85745036435181,0.31542886955263655,0.005746727432393808
2,3,0.009702304652044153,0.009648093061608859,1.4108154290303704e-06,0.0,1.6613465624248425e-06,0.0,5.421159043529507e-05,2.026412244335904e-07,14.108154290303705,18.85538205372378,21.954290914567522,0.021238270805058034,0.1177796693524071
3,4,0.014117321102827445,0.005522600502102165,1.4395891847012625e-06,2.9158110786557846e-06,0.00041774287908213675,0.0,0.008591804789646622,1.999415167739143e-07,14.395891847012626,33.35954403741911,40.807127824111724,0.014910499940595566,0.07972590122214322
4,5,0.006394567958452537,0.005825793240110076,1.419338526488489e-06,0.0,1.5069397738508942e-05,0.0,0.0005687747183424609,2.0177352458177014e-07,14.193385264884892,22.442214029324493,25.936746373628694,0.01500897482702489,0.10229194887162121
5,6,0.016889721008904693,0.006141451483120572,1.4408665772876584e-06,3.830148014986896e-06,0.0005435013019099772,0.0,0.010744439377769137,1.9884765777226083e-07,14.408665772876585,31.39561422828255,40.36493116795418,0.01597079203377946,0.07857455811473653
6,7,0.005453873439275479,0.005049956102935032,1.42405533319148e-06,1.381480939213282e-08,1.1771024375866309e-06,0.0,0.0004039035215310561,2.0138168930904577e-07,14.2405533319148,20.890784786358047,25.549705457014255,0.012924208800248521,0.09588717378550583
7,8,0.005224913549394384,0.004792009604231442,1.4266668377813683e-06,1.4242335084199535e-07,1.6065651386679464e-06,0.0,0.0004327615218120995,2.007914268046027e-07,14.266668377813684,21.129661984944754,25.818800879934543,0.012303032748196257,0.09210924531160693
8,9,0.0049339881825874975,0.004539330840747795,1.4274604027520215e-06,4.0450294914001757e-07,9.463222667803544e-07,0.0,0.0003942528388905632,1.9962732846823856e-07,14.274604027520216,20.392523718628453,25.604658233066687,0.01192611739732008,0.0901996125490097
9,10,0.004629990691670159,0.00415416629151288,1.427812805868367e-06,1.1360976021792957e-06,2.158505264484816e-06,0.0,0.00047468830255509986,1.973457457254203e-07,14.27812805868367,21.058008297378244,26.139381843599523,0.011287050140144122,0.084443773311038
10,11,0.004410276000675144,0.0039482804285034135,1.4276948946545718e-06,1.8050897676078301e-06,4.016433782175574e-07,0.0,0.00046019048240412275,1.9563170651597063e-07,14.276948946545719,20.56958706356548,26.056922836002038,0.010986473986601755,0.08258540751280895
