index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.012162930423912983,0.009446834173332,9.577060287007307e-07,0.0,2.5398017541865936e-05,0.0,0.0027160962505809847,4.2128992598839865e-07,9.577060287007306,39.73037837479674,41.87687541002284,0.006878706448201541,0.20349006277909717
1,2,11.78536659999372,0.9178366432208931,7.931202595549436e-06,0.002455000646095183,0.07782175306504921,9.874517239575987,0.9905577165507449,5.5589027807365174e-05,79.31202595549436,251.6759577556245,223.01512395055477,0.18914989575841615,0.03023385744690005
2,3,54.16026202018232,0.01481861833299651,1.4116057852312577e-06,0.0,0.3138893022051121,0.004796557390037705,54.14064684445929,7.679453970957423e-07,14.116057852312577,1202.3000836381611,1543.4177721361339,0.008712541611514985,0.12728468956637112
3,4,0.011107299053031806,0.009443891659602823,9.576446939350835e-07,0.0,3.51265671297238e-06,0.0,0.001663407393428982,4.2118964081031115e-07,9.576446939350834,32.54957120050965,39.53356310224923,0.006877904427833,0.2033615144068592
4,5,0.010430906354718909,0.009435105830723645,9.575682503003672e-07,0.0,1.8963676015977067e-06,0.0,0.0009958005239952639,4.2099490254079815e-07,9.575682503003673,31.656503215952977,37.38917264326218,0.006875292332581247,0.20313879284742192
5,6,0.010017734561933509,0.009415315438334286,9.574942846598524e-07,0.0,9.518882784567912e-07,0.0,0.0006024191235992224,4.2068328209022423e-07,9.574942846598525,30.455620803699944,35.63746099250642,0.0068692725621929815,0.20283660524909422
6,7,0.009721560075031742,0.009370296262891917,9.57444773345677e-07,0.0,1.272488722963483e-07,0.0,0.0003512638121398248,4.2017613255131447e-07,9.57444773345677,28.909666500753616,34.14265850087723,0.006855655466856835,0.20251628737234534
7,8,0.009466559398713941,0.009256322928869971,9.574847176234235e-07,0.0,3.2112933214669946e-06,0.0,0.00021023646984396924,4.193736018293451e-07,9.574847176234236,31.31782434319721,33.049867994634866,0.0068217136995199395,0.20219098576092184
8,9,0.009153969710886781,0.008993177088112987,9.577419196155307e-07,0.0,1.0146068224126639e-05,0.0,0.00016079262277379376,4.179326530459737e-07,9.577419196155308,35.42399920863046,32.58569211267772,0.006745987345930326,0.20146819953059675
9,10,0.008926672005329293,0.008747233155840856,9.580824533249303e-07,0.0,1.4398614829893123e-06,0.0,0.00017943884948843714,4.167538989265761e-07,9.580824533249302,33.3573050412831,32.78661888987516,0.006677659861586722,0.20085787716302558
10,11,0.008585754378530682,0.00819337191746096,9.590939197713047e-07,0.0,5.8104174995102445e-06,0.0,0.00039238246106972297,4.141702226446825e-07,9.590939197713048,35.49699991707304,34.657236727800424,0.006530668000935413,0.1998513778476022
