index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.010965330728920567,1.8974257227494196e-05,4.4108318418064905e-06,3.515816035009812e-08,4.1102224738150945e-06,0.008960125807897975,0.0019861955056347472,1.0679084058159763e-06,44.10831841806491,89.39232600131973,119.93056630507951,0.0006790898845016559,0.11417182054143414
1,2,67.92719605458667,0.3421937486300036,1.2137979828019398e-05,0.0044378790661140245,1.2421682139915624,4.429605251611715,63.15095917527884,3.1770155207735575e-05,121.37979828019398,4888.360648581844,2930.8995173791213,0.10859511973659464,0.010781015915843862
2,3,0.01088901877958906,1.9006282699862882e-05,4.410393026992291e-06,3.299187528273383e-08,3.880637304696999e-06,0.008942448452297939,0.0019275310527159754,1.0677786620067488e-06,44.10393026992291,89.23717844842145,119.63210320910993,0.000679517530304771,0.11440962889382358
3,4,0.009386623984306633,2.0510632330430352e-05,4.397274973954989e-06,8.91306398279981e-09,1.5083368337920562e-06,0.008419756183091634,0.0009463482558205844,1.0634724933328707e-06,43.97274973954989,85.89268206056398,112.61817826484025,0.000701695004278178,0.11615203172639327
4,5,0.008304495543544151,2.5095892625596305e-05,4.37807440398354e-06,8.763391581215335e-10,5.114306263907475e-07,0.007643383222433631,0.0006360155521457671,1.052395430344525e-06,43.780744039835405,83.63067130860995,106.5737607611985,0.000772333788827396,0.11842880950752496
5,6,0.007003656202313478,4.0282320990618314e-05,4.347939391182946e-06,0.0,8.779265793934249e-08,0.0064786168207716915,0.0004847570605511683,1.0332404055839933e-06,43.47939391182946,84.75034272792269,100.78321020088823,0.000978367171947047,0.12270646461487161
6,7,0.005619674763220745,8.068276127767967e-05,4.308494218743302e-06,0.0,1.3773762537741383e-05,0.005074216898371349,0.0004647751035717165,1.0089136847994452e-06,43.08494218743302,93.41923797598221,100.29981602665653,0.0013565620511236003,0.1263363028731025
7,8,0.010390158042168387,0.0002181497334461006,4.25237918556606e-06,4.258369648135706e-08,0.00028569476523532375,0.003326610547924838,0.006845355177100966,9.75543677287373e-07,42.5237918556606,125.20882067862848,132.81887029280227,0.0021719095442283847,0.11176570737748898
8,9,0.004849236921943531,0.0001214218877452122,4.283503935121922e-06,0.0,1.5707990412469536e-05,0.004254642802840531,0.0004731722313577868,9.94209906958555e-07,42.83503935121922,95.11994959335176,102.87753441479289,0.0016429214434431668,0.1273589598985634
9,10,0.004274009886606122,0.00016528816407638833,4.261249035905753e-06,0.0,1.5191494346286697e-05,0.003601810598418894,0.0005069111241108397,9.798544633349164e-07,42.61249035905753,90.95662599330726,105.65807018794108,0.0018992952172651645,0.12352176018809925
10,11,0.003788166087193983,0.0001769367228406788,4.252193865107058e-06,0.0,1.1301142445095913e-05,0.0033498664299355515,0.0002613629344177528,9.724091884463905e-07,42.521938651070585,88.8660043480908,102.41983514992228,0.0019623825417277863,0.12248482965045629
11,12,0.0039282040480894355,0.00025271889656781356,4.22273606690244e-06,5.748330599358203e-08,0.00011366218451979636,0.0025960797646406002,0.0010793479035750278,9.526529189204804e-07,42.22736066902441,100.45719508488455,113.33731675541546,0.0023296440963125825,0.11077182694876787
12,13,0.0035122883244058166,0.00021161945860558948,4.237210379443583e-06,2.6735611005760804e-09,3.512738267586473e-05,0.002952209519264837,0.00034845667297428944,9.621912639456221e-07,42.37210379443583,92.09217152984696,106.39039387852314,0.0021386713945829015,0.11684789298126882
13,14,0.0030963791577876655,0.0002782975223241985,4.206474886204397e-06,4.521553689210149e-08,2.7593628242359328e-05,0.002229229003532687,0.0005888074163938883,9.42431674925958e-07,42.06474886204397,93.81498304926936,109.27176224888888,0.0024439396559918568,0.11153869181151711
