index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.006315744949109169,0.0035611296097557785,1.8751740000209736e-06,0.0,5.212006525044331e-05,0.0,0.00275461533935339,5.47932793257168e-07,18.751740000209736,52.906002802299426,56.791360573124635,0.006001970919229844,0.25543657274167475
1,2,19.491333176785076,0.5038067442783782,8.147641547436937e-06,0.0025936056220557504,0.3341729662374543,11.557364432975115,7.427568393909525,5.953084334552576e-05,81.47641547436938,931.2965566294558,452.7603060712145,0.10910586610692699,0.041146107789619975
2,3,1173.0524332771301,0.0035834217900252425,1.9238392478651826e-06,0.0,0.8531434359270325,0.0,1173.0488498553402,4.920433182486333e-07,19.238392478651825,3427.8643113781654,4989.894618607269,0.006021537485165646,0.24861672755906328
3,4,0.005785569606538771,0.0035611787513866867,1.874994813314793e-06,0.0,0.00021975523240926363,0.0,0.0022243908551520847,5.479358870381585e-07,18.74994813314793,66.86962315956083,54.94399570773014,0.006002116029631081,0.2552389952635235
4,5,0.004112284933229863,0.0035611607388322825,1.8749521152301887e-06,0.0,3.7349778990170925e-06,0.0,0.0005511241943975807,5.479628028807492e-07,18.749521152301888,45.25930782703682,51.100174606838934,0.006002063988126183,0.2552170643795985
5,6,0.004007804176669135,0.0035611556397905195,1.874929798781954e-06,0.0,2.4674960084965815e-06,0.0,0.00044664853687861563,5.479649752961546e-07,18.749297987819542,45.25831004705657,50.62433025619314,0.006002064509535756,0.255199466368002
6,7,0.0037616487898509674,0.0035610745807221618,1.8748463489083044e-06,0.0,3.6950222231438224e-07,0.0,0.00020057420912880582,5.479579221552583e-07,18.748463489083043,42.79953917007723,49.08814222660627,0.006002030513442751,0.25513424436648874
7,8,0.003678891532578883,0.0035609168287269585,1.8747979376829966e-06,0.0,3.36503015298826e-07,0.0,0.0001179747038519245,5.479380254593664e-07,18.747979376829967,40.35247834347062,48.237090564639445,0.006001941429631377,0.2550812908785582
8,9,0.003627846672505473,0.0035605246809304308,1.8747645249055982e-06,0.0,3.277046683549196e-07,0.0,6.732199157504226e-05,5.479177056133342e-07,18.74764524905598,39.72163578540112,47.5334501582474,0.006001693263561246,0.25500191074619893
9,10,0.003606968195299832,0.003559611960720708,1.874775921581101e-06,0.0,3.263412842263175e-07,0.0,4.7356234579124075e-05,5.479307519769067e-07,18.747759215811012,38.528362319439,47.17768742575022,0.006001042279959952,0.25490914641527296
10,11,0.0035831076817862744,0.003558959735798895,1.8747876179338838e-06,0.0,3.248894356382702e-07,0.0,2.4147945987379462e-05,5.479325144503034e-07,18.74787617933884,37.79340343612717,46.76846881171011,0.006000586031575988,0.25484712950779137
11,12,0.0035765232054424654,0.0035583299062485413,1.8748096109236648e-06,0.0,3.2393258928001155e-07,0.0,1.81932991939241e-05,5.479413522143589e-07,18.74809610923665,37.78462994100405,46.588848471950726,0.00600012632048955,0.2547904842337119
12,13,0.0035690255324372076,0.0035565751590608983,1.8748945470233405e-06,0.0,3.2228423771745487e-07,0.0,1.2450373376309069e-05,5.480102645721537e-07,18.748945470233405,37.73315678228048,46.34737677077067,0.005998785351928415,0.2546813300159866
13,1,0.0035698958269394974,0.0035565751590608983,1.8748945470233405e-06,0.0,3.2228423771745487e-07,0.0,1.2450373376309069e-05,5.480102645721537e-07,18.748945470233405,37.73315678228048,46.34737677077067,0.005998785351928415,0.2546813300159866
14,2,31.67225660955214,0.41803874851065803,7.047410919407326e-06,0.0013511407900277414,0.39835807052615024,7.146724960905719,23.70775941684216,2.427197742762909e-05,70.47410919407326,1550.6073586380676,925.9397270808627,0.08266689890256321,0.021534423166591557
15,3,0.003567525172969188,0.003555547220705506,1.8749522307649605e-06,0.0,1.5213043909713282e-07,0.0,1.127773533735505e-05,5.480864872294811e-07,18.749522307649606,37.70947464142254,46.25039910781385,0.00599794433228203,0.254655139243268
16,4,0.0035646627804384523,0.003554576650978146,1.875006579112579e-06,0.0,6.412741354735528e-08,0.0,9.473844626798814e-06,5.481574199603277e-07,18.75006579112579,37.332556250258364,46.154049119865114,0.005997158954644935,0.25462011198573997
17,5,0.003554437182956985,0.003548258190389445,1.8753753708019239e-06,0.0,0.0,0.0,5.630372552001927e-06,5.486200155384397e-07,18.75375370801924,36.3495399505582,45.788126303963935,0.005992049738779778,0.2543888297631658
18,6,0.0035474261774179018,0.0035364224089546943,1.876097991417284e-06,0.0,0.0,0.0,1.0454263765083178e-05,5.495046981241585e-07,18.76097991417284,35.73560204987079,45.57707051696287,0.0059824393876601305,0.25393204653087365
19,7,0.0035382830447360327,0.0035304838322428042,1.8764678907909498e-06,0.0,0.0,0.0,7.249259958221874e-06,5.499525350063657e-07,18.7646789079095,34.959817106638575,45.35728826570444,0.005977582430421703,0.25367854701265774
20,8,0.0035273804193152645,0.0035171549218412563,1.8773186588939845e-06,0.0,0.0,0.0,9.674513307183284e-06,5.509841668251429e-07,18.773186588939847,34.16386968762834,45.1870274478725,0.00596670243735042,0.25310411427611074
21,9,0.0034986814882142993,0.0034845752962932935,1.8794840703992598e-06,0.0,0.0,0.0,1.355253934382729e-05,5.536525771785534e-07,18.794840703992598,35.45130888116926,45.050256363456995,0.005940239768657267,0.25160527118449477
22,10,0.003462390635971146,0.003448184722643078,1.882064098143618e-06,0.0,0.0,0.0,1.3649053368717624e-05,5.568599593503472e-07,18.82064098143618,38.176132056104834,45.29044692728942,0.005910421569048312,0.24984213940557934
23,11,0.003465862101878429,0.0033863734197521,1.8868960669505592e-06,0.0,1.8014434630279416e-05,0.0,6.091141523132467e-05,5.628322647244023e-07,18.868960669505594,51.260702368530794,47.37120506838712,0.0058582951950959545,0.24644717507921085
24,12,0.003434828752635548,0.003415389384653702,1.8845482322529346e-06,0.0,1.8093031408450021e-06,0.0,1.707011815114288e-05,5.599466898579288e-07,18.845482322529346,43.19802663706151,45.97138906485566,0.005883107830237615,0.24807648056737805
25,13,0.003420618267661571,0.0033699322999163066,1.8882634850050968e-06,0.0,3.1721277306930933e-06,0.0,4.6949349521035026e-05,5.644904935363891e-07,18.88263485005097,43.691667625862166,47.78634991796811,0.005844016898745928,0.2454508737680565
26,14,0.0034092345180795937,0.00339343543604425,1.8862947329905178e-06,0.0,7.644460469721444e-07,0.0,1.4472531549884888e-05,5.62104438486321e-07,18.86294732990518,40.077617453020906,46.52702405230794,0.005864391297712741,0.24682370699738737
27,15,0.003401959535644275,0.003381492781611847,1.88726314063145e-06,0.0,1.338955263332881e-06,0.0,1.8564503072545953e-05,5.63295696549191e-07,18.8726314063145,40.16410679289507,46.922961794032375,0.005854089874218488,0.24612167034705176
28,16,0.0033946725326655055,0.0033833369756707896,1.8870536381668404e-06,0.0,1.5057962758977804e-07,0.0,1.0621940109844493e-05,5.630372572817541e-07,18.870536381668405,37.867336784834876,46.457588962060875,0.005855702067102755,0.24623506830062486
29,17,0.003382090009566438,0.003370443897334071,1.8880750826985909e-06,0.0,5.299480354667455e-09,0.0,1.1076529386986274e-05,5.642833650259585e-07,18.88075082698591,37.35288039434111,46.63988422874179,0.00584448136312428,0.24555525497795763
30,18,0.0033671266503032074,0.0033460373100678994,1.8900900273698877e-06,0.0,0.0,0.0,2.0522609264995386e-05,5.667309703124756e-07,18.900900273698877,37.634451126515984,47.34173959497336,0.005823204600094292,0.24421580013542774
31,19,0.0033400272531444422,0.0033133748709983923,1.8928163462422187e-06,0.0,0.0,0.0,2.6082392827880175e-05,5.699893181696669e-07,18.928163462422187,35.58966035855086,47.99565108547741,0.005794340569815922,0.24243266086741155
32,20,0.00330038907394554,0.00327137896327167,1.8964603692470453e-06,0.0,0.0,0.0,2.843566623485442e-05,5.744444390156738e-07,18.964603692470455,37.22148105483236,48.6156686965984,0.00575665189672325,0.23991638352543104
33,21,0.0032747078884260384,0.0032544749465621106,1.897892098173173e-06,0.0,5.4861103189657923e-08,0.0,1.960186656943362e-05,5.762141913042179e-07,18.97892098173173,36.33605142976552,48.52325919539742,0.005741197183107984,0.2389894546375185
34,22,0.0032590771581078068,0.0032297245605656987,1.9001520812232992e-06,0.0,7.697956570277098e-07,0.0,2.800378534062062e-05,5.790165444600029e-07,19.001520812232993,37.20050813701526,49.1778752203815,0.005718444802708812,0.23760925583784495
