index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.002005205048448429,1.8974257227494196e-05,4.4108318418064905e-06,3.515816035009812e-08,4.1102224738150945e-06,1.2742583723798383e-10,0.0019861955056347472,1.0679084058159763e-06,44.10831841806491,89.39232600131973,119.93056630507951,0.0006790898845016559,0.11417182054143414
1,2,17.04843483220477,0.38894411379469324,1.3159034821749668e-05,0.005457996728182145,0.5148037232561389,5.040189460117504,11.613843261564389,3.6573380911247975e-05,131.59034821749668,2298.5759429824034,1456.515924575624,0.11121520295179807,0.013991347005495074
2,3,0.0012744517743584608,1.9323960516898485e-05,4.406830050935167e-06,2.100280953619785e-08,1.6542827533635656e-06,8.624928041430533e-12,0.001255106802407098,1.0695650836036818e-06,44.06830050935167,86.58829673974098,115.47698049741224,0.0006857853226998729,0.11490328207086353
3,4,0.000779882754833241,1.9965579732443433e-05,4.4011112960498475e-06,2.4110231888776206e-08,2.4278046389918095e-07,0.0,0.0007598930648689088,1.0716446308960172e-06,44.01111296049848,83.72777994486091,110.31110850201428,0.0006972091012280196,0.11474122540236681
4,5,0.0006279091740819713,2.0811696400090126e-05,4.396282687597877e-06,3.042895046502697e-08,8.044080393620036e-10,0.0,0.0006070670487314162,1.0731330411086367e-06,43.96282687597877,81.59585836822839,106.56488425029775,0.0007120004921644289,0.11446870915754445
5,6,0.00048538937855489183,2.1234713251221096e-05,4.394460541171134e-06,3.3675445274397986e-08,0.0,0.0,0.00046412098985839636,1.0739984088079065e-06,43.944605411711336,81.02959710061353,104.63279689061238,0.0007192605485039785,0.11435239234305761
6,7,0.00042829430518275007,2.1869246377835763e-05,4.392292455201429e-06,3.892789378212287e-08,0.0,7.275041135623973e-11,0.0004063860581607209,1.0751364418126642e-06,43.922924552014294,80.68239989725687,102.93710350697452,0.0007298812189287783,0.11418756217304663
7,8,0.00033261626464777753,2.369919431665706e-05,4.388041580811395e-06,5.755577109709059e-08,0.0,4.091977336571293e-09,0.0003088554225826868,1.0784656851001035e-06,43.88041580811395,79.82645330892815,99.82122446388993,0.000758517686267335,0.11298748105275955
8,9,0.0002807070978670315,2.6427955599256076e-05,4.384587553215668e-06,1.0489792643704989e-07,0.0,5.905302509472861e-08,0.0002541151913162436,1.0843429862468233e-06,43.84587553215668,79.11190457237964,98.20372554577077,0.0007967636308344292,0.11073279706619316
9,10,0.00019651416312248818,2.9152677299165708e-05,4.383122922587462e-06,1.519240898897401e-07,0.0,1.7200301363489413e-07,0.00016703755871979784,1.0892223999713807e-06,43.83122922587462,79.16287744159862,97.05558889902888,0.0008330043493796234,0.10904034089701685
10,11,0.00016253118689795923,3.158051499497672e-05,4.382666558080232e-06,2.141061386840035e-07,2.9234275548762452e-08,3.866216172629425e-07,0.00013034994414703555,1.093965069168704e-06,43.82666558080233,79.53820305001202,96.94628270323447,0.0008633624130858182,0.10747305873653075
11,12,0.0001296271741475024,3.4619855203539334e-05,4.382898178429669e-06,3.3135504876909084e-07,4.1846669541908505e-07,9.444671993724522e-07,9.373149669582152e-05,1.1013420153806574e-06,43.828981784296694,79.78762142111705,97.7373443321731,0.0008982799098695347,0.10538155071292825
12,1,0.00013114698285830216,3.4619855203539334e-05,4.382898178429669e-06,3.3135504876909084e-07,4.1846669541908505e-07,9.444671993724522e-07,9.373149669582152e-05,1.1013420153806574e-06,43.828981784296694,79.78762142111705,97.7373443321731,0.0008982799098695347,0.10538155071292825
13,2,34.45923602899032,0.33479673183919023,1.2056422606498068e-05,0.005894020215245959,0.4986298459184739,11.091664922095527,22.528224787937045,2.5720984837777086e-05,120.56422606498069,2498.7954526189433,1758.8699892868588,0.07536615143991324,0.009070202917913458
14,3,0.00012992619385840124,3.4562142891820276e-05,4.382878072988846e-06,3.310434416160553e-07,3.815216533767902e-07,9.41694344074623e-07,9.260847252859888e-05,1.1013189989146082e-06,43.828780729888464,79.69284126281936,97.69704897507232,0.000897531796283952,0.10538655823871075
15,4,0.00012051073845097593,3.379822009786165e-05,4.382620656345736e-06,3.269023864638554e-07,5.4290400308309207e-08,9.05535227442945e-07,8.432476936000017e-05,1.1010209788989942e-06,43.82620656345736,78.4461692020891,97.2052971894269,0.0008875685908939783,0.10545410611640968
16,5,0.00011473616046423196,3.261181957649929e-05,4.382455789622007e-06,3.1896594278115337e-07,1.7085605813056734e-10,8.501973341464061e-07,7.985393228471772e-05,1.1010744700292462e-06,43.82455789622008,77.84823653729042,96.96699267909804,0.0008717157130124017,0.10558867501777988
17,6,7.256722189557301e-05,2.299568864470868e-05,4.381581362809816e-06,2.2906986712001318e-07,4.166558810994019e-10,5.120872940575007e-07,4.7726843765673165e-05,1.1031156681325509e-06,43.815813628098155,77.09830004113418,95.95214964734556,0.0007312737111258853,0.10745027524220252
18,7,0.0001905436194110806,1.8689392105464112e-05,4.3827291072889545e-06,1.7323866727078846e-07,1.2554915557718232e-07,9.336526048651153e-07,0.00016950993219359823,1.1118546843051903e-06,43.82729107288955,80.25217248874283,97.63847463801282,0.0006733197544600087,0.10942744294073731
19,8,5.585815216551424e-05,2.003176380020349e-05,4.381697934884499e-06,2.053402366588164e-07,0.0,5.365925447054106e-07,3.397865741435502e-05,1.1057981695915018e-06,43.816979348844995,76.1455722962273,95.7711935572895,0.0006857839470009876,0.10820702071955053
20,9,0.00010674372431495741,1.9236672030488526e-05,4.382484124111423e-06,1.5468412273712836e-07,5.565317937573149e-08,8.313458445351505e-07,8.535245610614126e-05,1.1129130316796102e-06,43.824841241114235,76.61772641544705,96.2732927269109,0.000682962908737159,0.1099594394405681
21,10,4.571669574657875e-05,1.8899461909051305e-05,4.381827859885698e-06,1.854808485530269e-07,0.0,5.798795420805717e-07,2.4944001165977153e-05,1.1078722809166962e-06,43.81827859885698,76.26295060877608,95.71701957570713,0.0006693476599418283,0.10896064436406426
22,11,3.0255777058288633e-05,1.9056482076666314e-05,4.382563386930051e-06,1.548211042794781e-07,0.0,9.71817456650669e-07,8.957972949771379e-06,1.1146834709207886e-06,43.82563386930051,72.42174752525823,94.86962266556974,0.0006846102265985746,0.11013958579305179
23,12,3.375298265950686e-05,1.9554755413541463e-05,4.383270933373777e-06,1.5483533608795211e-07,0.0,1.375908957749926e-06,1.1548322050734637e-05,1.119160901392882e-06,43.832709333737775,71.75570478401129,94.98744854630462,0.0007046313914852631,0.10971888358454969
24,13,2.8442119825634034e-05,1.9129413131836818e-05,4.382803285206262e-06,1.537602624977574e-07,0.0,1.097357430682995e-06,6.945274223548844e-06,1.1163147770676158e-06,43.82803285206263,72.16924758002529,94.8860879990223,0.0006903597446945461,0.11001995868367373
25,14,2.3974506626869262e-05,1.8741778508697983e-05,4.3833081146369235e-06,1.5964841175030328e-07,0.0,1.448076472368602e-06,2.505191472772165e-06,1.119811761280208e-06,43.83308114636924,70.63366586208447,94.53761362307334,0.000693827643407329,0.10958065038723074
26,15,2.253130042176869e-05,1.827141499503684e-05,4.383509274370073e-06,1.6365946730697114e-07,0.0,1.5999650281196122e-06,1.374886388636114e-06,1.1213745426691517e-06,43.835092743700734,70.55550516677445,94.4248428116202,0.0006900651285646097,0.10939100315240984
27,16,1.9369891768696902e-05,1.7145409046198364e-05,4.3825342745533865e-06,1.2397853493365449e-07,0.0,7.021190095596631e-07,2.7649091395841755e-07,1.1218942640468006e-06,43.82534274553387,70.63002475637879,94.27824127274526,0.00066600228250967,0.11032802112542556
28,17,1.766905230365316e-05,1.6276882764858003e-05,4.381250651758765e-06,9.190928170684721e-08,0.0,8.259844617964777e-08,9.657708178278228e-08,1.1210847291258792e-06,43.81250651758765,70.38191857628912,94.08871048338668,0.0006435771741405412,0.11125012505368438
29,18,1.7067539268933248e-05,1.5783664728228012e-05,4.380807839235182e-06,7.710755483802242e-08,0.0,9.72961987457263e-09,7.617793423516899e-08,1.12085943175747e-06,43.808078392351824,70.43104542084703,94.07374021658006,0.000632322137012036,0.11167416679897142
30,19,1.4917608448613063e-05,1.3704238490246352e-05,4.380380469951323e-06,4.5493490647869475e-08,0.0,0.0,4.561861221748034e-08,1.122257855501362e-06,43.80380469951323,70.46549628729767,94.14332221914758,0.0005863096647614713,0.11303952351414208
31,20,1.5135610282209338e-05,1.3089136350829095e-05,4.379874089562406e-06,1.866103087975771e-08,0.0,0.0,9.040378823890473e-07,1.123775018111439e-06,43.798740895624064,70.90221377073267,94.61511449752702,0.000571550569468973,0.1153505106196936
32,21,1.3808227160938986e-05,1.2501401677513438e-05,4.3800729966410876e-06,3.093863820859816e-08,0.0,0.0,1.529618731584702e-07,1.1229249720584802e-06,43.80072996641088,70.49746087321729,94.30236784038144,0.0005601017912650635,0.11416075589657528
33,22,1.2856848901897545e-05,1.1517525165334778e-05,4.380334211660776e-06,2.352653439840752e-08,0.0,1.3335018536052401e-10,1.9138689789028966e-07,1.1242769540887098e-06,43.803342116607766,70.70348906494945,94.47216625161823,0.0005375490457891665,0.11485666331765818
34,23,1.2008849688345944e-05,1.0410949321467431e-05,4.381213494616594e-06,1.9361292388796998e-08,0.0,8.200737614260779e-08,3.7001646908471137e-07,1.1265152292623958e-06,43.81213494616594,70.87950344214843,94.7770222577054,0.0005105245082362249,0.11537173642745063
35,24,1.1696502991855796e-05,1.026075881784647e-05,4.381456319475121e-06,2.576418079371484e-08,0.0,1.272698875509236e-07,1.5659839827095896e-07,1.1261117073937277e-06,43.81456319475121,70.70349525737029,94.59688094594236,0.0005083652097051742,0.11479964387239013
36,25,1.1555841624045863e-05,1.0062182890135073e-05,4.381481607693481e-06,2.4124064159023142e-08,0.0,1.3426663980436444e-07,2.0910188652204364e-07,1.1261661434253586e-06,43.81481607693481,70.75690395745,94.63973888091942,0.0005017655653121981,0.1149799204635796
37,26,1.0995629006209559e-05,9.476480910637116e-06,4.381809861055717e-06,1.991961536031764e-08,0.0,1.240634064152553e-07,2.482133870279311e-07,1.1269516867689382e-06,43.81809861055717,70.87967528796909,94.78360796194818,0.0004887020365338272,0.11548116272252841
38,27,1.047699400143825e-05,9.028953285800706e-06,4.381946365140869e-06,1.554874340135671e-08,0.0,7.395884980531104e-08,2.307333540819941e-07,1.1277997683488817e-06,43.81946365140869,70.92511658650912,94.87588901207442,0.0004770983631988628,0.11597323859615004
39,28,9.530790018045959e-06,8.073641133314725e-06,4.381897255154732e-06,1.1633072249628175e-08,0.0,9.52526831603468e-08,2.213132563602332e-07,1.1289498729610243e-06,43.818972551547326,70.97226879924574,95.15777228655213,0.0004503015166387967,0.11646084017776603
40,29,9.063129108817512e-06,7.592878088458657e-06,4.381653673992473e-06,1.302216406178416e-08,0.0,1.2015340733530085e-07,2.0793912290065933e-07,1.1291363260611102e-06,43.81653673992473,70.92790284805159,95.17086444248746,0.0004350812070467852,0.11631321061536146
41,30,8.784913336722676e-06,7.257387629661892e-06,4.381552281224638e-06,1.264055898057652e-08,0.0,1.1096580112320525e-07,2.737955227389334e-07,1.1301238242180703e-06,43.815522812246385,71.12343850068102,95.39240658604933,0.00042578812174764606,0.11640716123327814
