index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.06535626550008236,0.05858219040990581,1.401601873672611e-06,0.0,0.0,0.006773890230432562,1.8485974398399185e-07,2.827161379889516e-07,14.016018736726112,12.365609955498403,14.016137474822333,0.019608040670399198,0.17123672041596713
1,2,3.255202906339439,1.2144412002108755,1.896986146337177e-06,5.3822900900800026e-05,0.0690252098474127,0.0818942570749444,1.9588136261527187,2.365983533198048e-06,18.96986146337177,337.351688712973,281.470505872361,0.0991598671813748,0.02067577335824819
2,3,0.032585302359416736,0.026024337661835952,1.3982296812992392e-06,0.0,2.3111405746304576e-05,0.006549721509571289,1.1243188009499017e-05,2.8260009141809786e-07,13.982296812992391,20.367084097173333,15.655530343677466,0.012904859390713836,0.18658075998090612
3,4,7.335893131334674,0.006437342955511755,1.4293593081781761e-06,2.3342851226286505e-07,0.08822357762598514,0.009245794669930982,7.3202097602807195,2.673585667066375e-07,14.293593081781761,551.9941872425583,401.76015916555065,0.006850752679574693,0.08589641591252721
4,5,0.02517245214824147,0.01579854578642294,1.39595270860823e-06,0.0,0.0006641128678802483,0.006401189391312954,0.0029727169705055755,2.8389685355970033e-07,13.9595270860823,35.104748781948715,22.758108806712407,0.010124611880805335,0.1703717534372412
5,6,0.012527619555780446,0.005320103133927954,1.4006713322805792e-06,0.0,0.00019369861169919942,0.006712533123331511,0.0004949832985209805,3.006587923079314e-07,14.006713322805792,33.32121978974271,19.69331369047492,0.006503620572981852,0.11512165470642115
6,7,0.01047147691469631,0.00398313187439921,1.397083379932275e-06,0.0,1.321932748229423e-05,0.006474087446771647,1.42575935254532e-05,2.941165805064795e-07,13.970833799322751,20.638683691664564,15.756072692334012,0.005798339023818149,0.13352333119981022
7,8,0.010255345968727153,0.003887167640062166,1.3953778909003446e-06,0.0,3.1971361724933715e-06,0.006362475969994595,5.7023586703919925e-06,2.9362708665211953e-07,13.953778909003447,17.461071405865884,15.128821438420973,0.005706676797253272,0.1326251962422299
8,9,0.007972754899846462,0.0030784510485015177,1.3706374867545773e-06,0.0,0.00010055169398259643,0.0048534370903026945,4.0866761042248655e-05,2.8271702688993357e-07,13.706374867545774,28.886387987099496,16.294456579728156,0.0048848951007488435,0.13624321156441255
9,10,1.1652778328860316,0.0024026888337791204,1.338540868595196e-06,0.0,0.030118737717169625,0.0032125006621441,1.1596626433901083,2.7443006182449844e-07,13.385408685951962,203.69480479597584,169.3233285296364,0.0044784289991588065,0.1523396003485169
10,11,0.007956949451145886,0.0030732180249115975,1.370465665522905e-06,0.0,0.0001005108529192188,0.004843669668739702,4.006175749458725e-05,2.826715619002246e-07,13.70465665522905,28.917112738676785,16.280608778518562,0.004880259262306956,0.1363450167534236
11,12,0.04849590212168752,0.0025969675719070256,1.352462694108296e-06,0.0,0.005147896256686858,0.003876031682501071,0.04202290286727942,2.790672326185557e-07,13.524626941082962,116.68567323048907,44.24664015707102,0.004504979691780331,0.1453011502563844
12,13,0.007533998681784451,0.002913390412471688,1.3650243292864309e-06,0.0,0.00014637486586206258,0.004539503552842581,8.110471647018197e-05,2.813810179746375e-07,13.650243292864308,30.473276301938494,16.51649113394616,0.004740339302029267,0.13944253816618968
13,14,0.02907765785447999,0.0024753587884813796,1.3514039121919666e-06,0.0,0.0039248470150956725,0.0038220344323886867,0.022780264633609923,2.7893509803283067e-07,13.514039121919666,130.699377816323,36.91753377190285,0.004472478967650832,0.14935866996126848
14,15,0.007209902975581855,0.0027599987583934267,1.3608601089319072e-06,0.0,0.00018447505140914248,0.004313425430666573,0.00013647878652185482,2.804606817014259e-07,13.608601089319073,34.99699476131905,16.928454700470862,0.004631086568217413,0.14252839864866565
15,16,0.01460258457317646,0.002363528676104171,1.34100314688433e-06,0.0,0.002655111572389768,0.0033151595608181595,0.00892389633625413,2.787744860699554e-07,13.410031468843302,195.11585466411196,30.15459859943057,0.004513910775551859,0.15850958326567496
16,17,0.006522720150407984,0.0025254327924158883,1.3529643243602372e-06,0.0,0.0001824826028476613,0.003900598309975735,9.668904801636089e-05,2.7891551286907485e-07,13.529643243602372,37.973924888543664,16.96383726981443,0.004507954104931201,0.14858167384835466
17,18,14.110702684803806,0.0031382139520982283,1.3164737136945728e-06,0.0,0.11328619907359615,0.002277247746496158,14.105287223105211,2.822942780128536e-07,13.164737136945728,614.4298214360481,553.9808014341057,0.005179301942213231,0.1655709904329259
18,19,0.28276062108410943,0.002342514755484902,1.3405957916828824e-06,0.0,0.015863505921517054,0.0032960908931562627,0.27712201543546827,2.7897294991832837e-07,13.405957916828825,389.77839668339135,90.96661411978796,0.0044745607617664345,0.15734317559586963
19,20,0.006214866981444299,0.002446921696489542,1.3490422809368087e-06,0.0,0.0001476610605803946,0.0037033092897382075,6.463599521654923e-05,2.786848348898635e-07,13.490422809368088,35.273129596050744,16.769872359317795,0.004478517570718881,0.1512363825943829
20,1,0.006362806726859583,0.002446921696489542,1.3490422809368087e-06,0.0,0.0001476610605803946,0.0037033092897382075,6.463599521654923e-05,2.786848348898635e-07,13.490422809368088,35.273129596050744,16.769872359317795,0.004478517570718881,0.1512363825943829
21,2,28.10304384860661,0.296781398963235,5.731488615124343e-06,0.0005684183050935737,0.2529326761057195,8.806244057626353,18.746432133958223,8.516364798567164e-05,57.31488615124343,775.0134050029213,784.2827862796031,0.09008235436797019,0.028753740692339668
22,3,0.01576317418906547,0.0024401314624388987,1.3489745139335844e-06,0.0,0.0022668332028574407,0.003700168454665007,0.007355764500693772,2.7656841035110844e-07,13.489745139335845,100.08131819998054,27.71873969639615,0.004468677955390792,0.15157154027552527
23,4,0.006262759970133876,0.0024463301444588217,1.348995411395767e-06,0.0,8.776940957090275e-05,0.00370095714771112,2.7424673854955258e-05,2.785945380751971e-07,13.48995411395767,32.18404548841589,16.112420943685347,0.004477636302710638,0.15133110396748467
24,5,0.006237440131204105,0.0024455577493168157,1.3489498181238072e-06,0.0,6.971554028843178e-05,0.003698680817857048,2.3207469505685608e-05,2.785542361247857e-07,13.489498181238073,30.5505762828585,15.899586771766039,0.004476750799685273,0.15141118873365095
25,6,0.006180421735219494,0.002440200397838944,1.3487065945259593e-06,0.0,3.657373981115257e-05,0.0036865997904855902,1.6769486955203118e-05,2.7832012860418395e-07,13.487065945259593,27.0674286111626,15.350816677810482,0.00447153078566728,0.15166973921630475
26,7,0.006120253812307162,0.0024313538496946482,1.3483325506027527e-06,0.0,1.001984206296257e-05,0.0036680764139325017,1.0525940743976869e-05,2.7776587307165273e-07,13.483325506027526,23.819587981244663,14.59643190982965,0.004463628324984614,0.1515990351150082
27,8,0.006058048713242959,0.0024150310741814025,1.3477215252171798e-06,0.0,5.796344146681434e-07,0.0036379474780411265,4.213792936087642e-06,2.767336696748571e-07,13.4772152521718,17.431016806823646,13.849999395258997,0.0044494691881480615,0.15150664477280393
28,9,0.0059531626984338625,0.002376704181132257,1.3464114574410197e-06,0.0,2.3146747330199017e-06,0.0035738675782106635,1.8400389813998952e-09,2.7442431894030195e-07,13.464114574410196,16.383528596219588,13.551088599731312,0.004415751479043825,0.15038697253672506
29,10,0.005940886131798066,0.002216315472090881,1.3410355869743732e-06,0.0,0.00017703970831717334,0.003317479843449695,0.00022978758160761001,2.6352633270599155e-07,13.410355869743732,27.129122913632003,17.393402675965334,0.004272902775383152,0.14778544608177116
30,11,0.005831698591717906,0.0023231646977548274,1.344655861339126e-06,0.0,1.9325998159715217e-05,0.0034889367641801274,0.0,2.711316232361017e-07,13.446558613391261,19.569142067752658,13.914371644739916,0.004367167548944884,0.149608280658749
31,12,0.006529774643515129,0.0021086340107656565,1.3359913624314667e-06,0.0,0.00035032596303338065,0.003085474254375686,0.0009850844545669154,2.559607734906818e-07,13.359913624314668,32.89574425222395,21.037446491597805,0.0041801912770543055,0.14960237635126342
32,13,0.005617941901429641,0.0022284395881602584,1.3412538205805604e-06,0.0,5.233273908769971e-05,0.0033273044874403933,9.600097291811732e-06,2.649894494785405e-07,13.412538205805603,23.971494481874313,15.338567277950965,0.004282443989518505,0.14958426629503413
33,14,0.005526524960681322,0.002106848222199918,1.3354207747392253e-06,0.0,0.000127389831361187,0.0030591642037855354,0.00023286607221723133,2.566311174510304e-07,13.354207747392254,25.922746229364428,17.735381833410774,0.00417760960844611,0.15022143203554048
34,15,0.005467837865671572,0.002158165288675468,1.3381697386569654e-06,0.0,6.492716897944972e-05,0.003184079532410662,6.040566020572762e-05,2.6021540026572167e-07,13.381697386569655,23.520882905939786,16.269202562368385,0.00422191635403684,0.14991602835704904
35,16,0.0050338095946142036,0.002048125468539282,1.3307483812084051e-06,0.0,5.585235296330076e-05,0.002852580448744369,7.699764471390933e-05,2.5367965334201903e-07,13.307483812084051,23.087400274761592,16.286025928923703,0.004128668882271058,0.1523650729877868
36,17,0.004520900724671753,0.001993899426943698,1.3228878704512228e-06,0.0,5.366191786728316e-06,0.00252096603241576,4.1723557913032047e-07,2.518379464355263e-07,13.22887870451223,17.880079990185823,14.423492758716469,0.004091708110243889,0.15758362557740985
37,18,1.2225878047017327,0.0020325609973531294,1.3123403636453645e-06,0.0,0.03222146666042731,0.002110555099052474,1.1862229656965748,2.5624832493070767e-07,13.123403636453645,632.2737475655655,169.0371631425989,0.004159053024805439,0.16283843315152716
38,19,0.004502960904335118,0.0019906558264564523,1.3193842656111851e-06,0.0,8.039917132053474e-05,0.002380198118057961,5.145547849356739e-05,2.5231000660292116e-07,13.193842656111851,27.000384921125054,15.7112356025801,0.004094710781750399,0.15939438452420943
