index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.007165691519693747,0.0010262943517440825,2.4244103478231233e-06,0.0,3.438593288000761e-05,0.0,0.006139397167949665,7.974805756186811e-07,24.244103478231235,71.08438899762928,92.01898244955747,0.0041395258463704475,0.20403295657146445
1,2,24.08055291945778,0.569754625282459,1.0574187108131207e-05,0.010311604539269919,0.241460954223494,9.623722814712096,13.876763874923956,6.181441440477265e-05,105.74187108131207,896.0493272651802,937.3499589889544,0.1869487418315855,0.017228853653681292
2,3,49.98693456107331,0.0012624013724970933,2.9360872611995076e-06,0.0,0.2814489345064932,0.0004639257697902225,49.985208233931026,7.307612855342681e-07,29.360872611995077,964.2798403541126,1697.2222529392204,0.004485446714329785,0.19366371645828562
3,4,0.015843198762430885,0.001026347597289911,2.424056012322596e-06,0.0,0.0010760105800090194,0.0,0.014816851165140973,7.972210251381572e-07,24.240560123225965,129.9840228524323,95.90309808786333,0.004139765956926472,0.20450628144694774
4,5,0.005467168018996298,0.001026309571477085,2.4242411026086125e-06,0.0,5.4599548740001386e-05,0.0,0.004440858447519213,7.974886295204895e-07,24.242411026086124,75.85787952647449,88.62014036449894,0.0041396007680983195,0.2041836557570275
5,6,0.004091171104607482,0.0010263487007931245,2.4241178295813365e-06,0.0,1.0019499372542903e-05,0.0,0.0030648224038143574,7.974087980169427e-07,24.241178295813366,62.5611879268085,85.34031869174453,0.004139713063253812,0.20427737807316912
6,7,0.0037522175297998337,0.0010263814095907338,2.424045744393963e-06,0.0,7.11289025287867e-06,0.0,0.0027258361202091,7.973369088348786e-07,24.240457443939633,61.732098415278834,84.26325226957341,0.004139805999539956,0.20434560637179666
7,8,0.003262085854612932,0.0010264309011471216,2.423890954254867e-06,0.0,1.4374106177344494e-06,0.0,0.0022356549534658103,7.971672916012195e-07,24.23890954254867,59.845177206303006,82.47544918167071,0.004139981516943278,0.20452128470219788
8,9,0.003144923752415472,0.0010265508122595498,2.423672158240646e-06,0.0,5.440285866202181e-05,0.0,0.002118372940155922,7.967682676565154e-07,24.236721582406464,80.76214038696295,81.34288992853934,0.004140338209400646,0.20481967877060941
9,10,0.0027776016799099267,0.0010265390089199897,2.4236373624308795e-06,0.0,2.7699733266423256e-07,0.0,0.001751062670989937,7.967178157810391e-07,24.236373624308797,56.501876589001625,80.25186415245062,0.004140337544429237,0.2048953648690469
10,11,0.0027104201290458537,0.001026548095157146,2.423593616138138e-06,0.0,3.083604708421229e-07,0.0,0.001683872033888708,7.966388690103386e-07,24.23593616138138,56.560126027225394,79.90366089349436,0.004140381939847927,0.20497847022135662
11,12,0.00255615991719444,0.0010265820826570822,2.4234588493733085e-06,0.0,2.787298924204101e-07,0.0,0.0015295778345373575,7.963809053023165e-07,24.234588493733085,56.21065003320851,78.98920358029251,0.00414052257001083,0.20525732633902277
12,13,0.0023935172390494664,0.001026634039441019,2.423283182783196e-06,0.0,4.959020789144758e-07,0.0,0.0013668831996084471,7.960065821711212e-07,24.23283182783196,55.24090258393097,77.96163872667503,0.004140699802283138,0.20567425053220287
13,14,0.002269870107131166,0.0010267696435388685,2.4229779074733025e-06,0.0,1.5329278108364762e-06,0.0,0.0012431004635922974,7.951449154313949e-07,24.229779074733024,56.610399666576754,77.05916797289566,0.004141068674552036,0.20652162274339853
14,1,0.002272198179857434,0.0010267696435388685,2.4229779074733025e-06,0.0,1.5329278108364762e-06,0.0,0.0012431004635922974,7.951449154313949e-07,24.229779074733024,56.610399666576754,77.05916797289566,0.004141068674552036,0.20652162274339853
15,2,18.742255563351485,0.2650819000926572,7.71015379252072e-06,0.005055825260402195,0.1705096117921163,7.85981865480585,10.441706128920439,8.344248002124029e-05,77.1015379252072,818.7014076588587,842.9590018154832,0.08179004965345352,0.008310687073927828
16,3,129.16896526365187,0.0018531881376374426,2.764237290619183e-06,0.0,0.4694303730585552,0.004771702174967217,128.69290881709867,1.183182032355809e-06,27.64237290619183,1734.9700200867612,2090.1079484257525,0.005161538009678691,0.1999218535852872
17,4,0.0022361250064153685,0.0010267712308254385,2.422975243861419e-06,0.0,1.5127239241648168e-06,0.0,0.0012070459074742022,7.951441915628174e-07,24.22975243861419,54.82122111999985,76.91760262160876,0.004141069394824424,0.20652318236545833
18,5,0.0021334702826793037,0.0010267809620959317,2.422956512661412e-06,0.0,1.4663176776369915e-06,0.0,0.0011044278649531933,7.951379525420805e-07,24.229565126614123,53.078172714340866,76.46023648739967,0.004141067527786968,0.20654786873620623
