index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.007165691519693747,0.0010262943517440825,2.4244103478231233e-06,0.0,3.438593288000761e-05,0.0,0.006139397167949665,7.974805756186811e-07,24.244103478231235,71.08438899762928,92.01898244955747,0.0041395258463704475,0.20403295657146445
1,2,24.45506341582525,0.569754625282459,1.0574187108131207e-05,0.010311604539269919,0.241460954223494,9.998233311079568,13.876763874923956,6.181441440477265e-05,105.74187108131207,896.0493272651802,937.3499589889544,0.1869487418315855,0.017228853653681292
2,3,47.973253718723,0.0012474143124421063,2.9244324214679926e-06,0.0,0.2726330690798046,0.0031873569742296138,47.968818947436326,7.204810565450647e-07,29.244324214679928,943.0883016133945,1673.8603930408456,0.004462802025026378,0.19409889519689752
3,4,0.00863402854185473,0.0010263319078870027,2.4240996167489034e-06,0.0,0.0005397025462141198,0.0,0.007607696633967727,7.973708237938733e-07,24.240996167489033,110.97833556259816,91.13269594880856,0.004139700812834883,0.20438056803749657
4,5,0.005465891377806645,0.0010263097694120638,2.424239346271173e-06,0.0,5.6572112800481134e-05,0.0,0.004439581608394581,7.974881937239475e-07,24.242393462711732,76.21897208863145,88.60973999505237,0.004139601701084604,0.20418551449332095
5,6,0.004090246198714096,0.0010263487506372965,2.4241175129037297e-06,0.0,1.0010682066546774e-05,0.0,0.0030638974480767995,7.974079880892026e-07,24.2411751290373,62.55821862833681,85.33694390387456,0.004139713246452794,0.20427786413982574
6,7,0.0037562212042050753,0.0010263809083922426,2.42404656991714e-06,0.0,7.167279226932027e-06,0.0,0.002729840295812833,7.973369187541669e-07,24.240465699171402,61.74715395286656,84.2758884096803,0.004139804604318018,0.20434503631404502
7,8,0.0032654240152444084,0.0010264304844710464,2.423893585268444e-06,0.0,1.4796331906778295e-06,0.0,0.0022389935307733618,7.971691733125035e-07,24.23893585268444,59.844023094489856,82.49365820628189,0.004139979044368979,0.2045175701144428
8,9,0.003158432642393688,0.0010265489363216359,2.4236757575390363e-06,0.0,5.7371786255688944e-05,0.0,0.0021318837060720517,7.967749833181763e-07,24.236757575390364,81.25157147869874,81.38508544276391,0.004140332008408194,0.20481297907795493
9,10,0.00277643376487827,0.0010265387780452819,2.423637647687209e-06,0.0,2.513074006365837e-07,0.0,0.001749894986832988,7.967171337469053e-07,24.236376476872092,56.686194551819526,80.24778843015034,0.004140336689768701,0.20489414806449616
