index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.007165691519693747,0.0010262943517440825,2.4244103478231233e-06,0.0,3.438593288000761e-05,0.0,0.006139397167949665,7.974805756186811e-07,24.244103478231235,71.08438899762928,92.01898244955747,0.0041395258463704475,0.20403295657146445
1,2,24.83707391219272,0.569754625282459,1.0574187108131207e-05,0.01031160453926992,0.241460954223494,10.380243807447041,13.876763874923956,6.181441440477265e-05,105.74187108131207,896.0493272651802,937.3499589889544,0.1869487418315855,0.017228853653681292
2,3,46.25874745415852,0.0012332254976710523,2.9128358355197025e-06,0.0,0.2647022764010295,0.009919054932976479,46.247595173727866,7.106812340896826e-07,29.128358355197026,921.9912272230373,1653.3662781843232,0.004441210587834735,0.1945338269493194
3,4,0.006716707657016497,0.0010263241955020199,2.424136591701317e-06,0.0,0.0003230106557436663,0.0,0.005690383461514477,7.974258396564352e-07,24.241365917013173,99.8496600869568,89.54772029565652,0.00413966736406957,0.20431526368125488
4,5,0.005471562423236348,0.0010263091418985873,2.424244949766538e-06,0.0,5.050799427293294e-05,0.0,0.004445253281337761,7.974895323913624e-07,24.242449497665383,75.06974391980698,88.64524532487587,0.004139598739956406,0.20417961371271331
5,6,0.0040934973114180664,0.0010263485784807339,2.4241185661304664e-06,0.0,1.0039788504331695e-05,0.0,0.0030671487329373324,7.974106044541071e-07,24.241185661304666,62.56810490014718,85.34855825770921,0.004139712621366983,0.204276272098297
6,7,0.0037433078471052292,0.0010263825437069284,2.424043885972665e-06,0.0,6.989378139448479e-06,0.0,0.0027169253033983006,7.973368613243549e-07,24.240438859726652,61.697656383535524,84.23504007339466,0.004139809153921492,0.20434689049654214
7,8,0.0032558355031277178,0.0010264318540923795,2.423885259239493e-06,0.0,1.3499006790822014e-06,0.0,0.002229403649035338,7.971631282182639e-07,24.238852592394927,59.85119857615656,82.4385328836887,0.004139987004773117,0.2045293984419616
8,9,0.003075858012677453,0.0010265506789115947,2.4236685012353e-06,0.0,3.9312966988887284e-05,0.0,0.0020493073337658585,7.967658000900846e-07,24.236685012353,77.76094112059613,81.17204216707316,0.004140340943851025,0.20482807738212
9,10,0.0027752527760313934,0.001026540395496321,2.423633698946458e-06,0.0,3.2270653070547587e-07,0.0,0.0017487123805350721,7.967150447035607e-07,24.236336989464583,56.51648125268053,80.23579565526657,0.004140342844606349,0.20490335522364536
10,11,0.002703796079070259,0.0010265485036331148,2.4235884483557915e-06,0.0,3.21941260258358e-07,0.0,0.0016772475754371443,7.96635524885478e-07,24.235884483557918,56.58858160133785,79.86936117138224,0.004140385965009929,0.2049900030680724
11,12,0.0025583652335712205,0.0010265791400069944,2.4234606467898793e-06,0.0,2.651224261312718e-07,0.0,0.0015317860935642263,7.963943134839118e-07,24.234606467898793,56.12950384889841,79.00448477937319,0.004140515530835781,0.20525495763378432
12,13,0.002400096967973276,0.0010266293956798745,2.423288352758041e-06,0.0,4.6417476211374374e-07,0.0,0.0013734675722934014,7.960279984710589e-07,24.232883527580412,55.95849144461978,77.99748670589976,0.004140688311215109,0.2056622718920393
13,14,0.0022622099069057903,0.0010267574597468494,2.4229946065624714e-06,0.0,1.3310340975614848e-06,0.0,0.0012354524471589407,7.952087590174514e-07,24.229946065624716,56.01846772423497,77.02753756340266,0.00414104096523001,0.2064662781811876
14,1,0.0022643361497623688,0.0010267574597468494,2.4229946065624714e-06,0.0,1.3310340975614848e-06,0.0,0.0012354524471589407,7.952087590174514e-07,24.229946065624716,56.01846772423497,77.02753756340266,0.00414104096523001,0.2064662781811876
15,2,19.81701201032411,0.27850622863258856,7.913454664074897e-06,0.005154366394984114,0.1556353833921149,8.496473283927292,10.88116208068623,8.066729089925352e-05,79.13454664074898,844.2795288095924,830.7218808183633,0.09683059599206513,0.01611015556897097
16,3,36.335744669818396,0.0023362296543318283,2.796237534937585e-06,0.0,0.23065161222145708,0.02269907019304632,36.08005655061955,1.2071300049026286e-06,27.96237534937585,722.4433825136824,1272.9980870933737,0.0055842007125686335,0.19358750512915004
17,4,0.0021685568542204004,0.0010267654159708806,2.422984263114701e-06,0.0,1.3124458819622252e-06,0.0,0.0011396837898503698,7.952025171876375e-07,24.22984263114701,53.01720197842679,76.62228269110327,0.0041410453000843015,0.20647374141691033
18,5,0.002132006246183189,0.0010267735565309413,2.4229688820306036e-06,0.0,1.2764285272490461e-06,0.0,0.001103161067679757,7.951934452418532e-07,24.229688820306038,53.020502861491764,76.44029897003482,0.004141042313397648,0.20650071986673074
19,6,0.0020846667848375315,0.001026787110893753,2.422933204465469e-06,0.0,1.1866155685818711e-06,0.0,0.0010558978916740676,7.951667011290153e-07,24.22933204465469,53.12362110538601,76.19091393486502,0.004141025593225745,0.20657818034638994
20,7,0.0020244796118504133,0.001026806096449712,2.4228685074154162e-06,0.0,1.0126479916106849e-06,0.0,0.0009958657673414756,7.951000676146623e-07,24.228685074154164,53.24276444562885,75.89070779818545,0.004140986269795094,0.2067378678592454
21,8,0.001937550068748804,0.0010268613682252114,2.4227235039861665e-06,0.0,6.266299145327494e-07,0.0,0.0009092671536853311,7.949169237287416e-07,24.227235039861668,52.987068064129254,75.47868688060431,0.004140935649192307,0.2070897665370164
22,9,0.0019083008240386365,0.0010269466662378964,2.422470876532123e-06,0.0,1.4573535259727073e-07,0.0,0.0008804138900465343,7.945324016087027e-07,24.224708765321232,53.537732108936495,75.44841196280143,0.004140789929826055,0.2078751629411374
23,10,0.00182685930837525,0.0010269634449357084,2.422464861711222e-06,0.0,1.5325430075721813e-07,0.0,0.0007989480701807336,7.945389580509168e-07,24.22464861711222,52.46383423652599,74.96754003546744,0.004140833820453913,0.20783307975805757
24,11,0.0018003009715436206,0.0010269881237443305,2.4224227888864665e-06,0.0,1.1252497027407214e-07,0.0,0.0007724058375590488,7.944852699674043e-07,24.224227888864664,51.9864091604458,74.8072660235515,0.004140849186893463,0.207937169148795
25,12,0.0017512693869884345,0.001027061787998914,2.422291671694922e-06,0.0,2.3164182043822973e-08,0.0,0.000723390130964218,7.943038432585497e-07,24.22291671694922,51.49594144394391,74.53440054684073,0.0041408958713410006,0.2083288173930671
26,13,0.0016903165640680738,0.0010271851448236656,2.422085766746174e-06,0.0,0.0,0.0,0.0006623374016485337,7.940175958744756e-07,24.220857667461743,49.89975213411667,74.16732734361784,0.004141001589541603,0.2090379606691242
27,14,0.0016295008510862808,0.0010274163193965678,2.421782994361656e-06,0.0,0.0,0.0,0.0006012909660652469,7.935656244661531e-07,24.21782994361656,50.43197067975852,73.74275150372614,0.004141123414483104,0.21035553954987757
28,15,0.0015907867617368531,0.0010274505866977018,2.421708828298969e-06,0.0,0.0,0.0,0.0005625426847747956,7.934902643558661e-07,24.217088282989693,48.5227032943295,73.41113922899261,0.004141121843943892,0.21065719555963297
29,16,0.0015507687846967558,0.001027488177767927,2.4215946391846434e-06,0.0,0.0,0.0,0.0005224872208313231,7.933860975056651e-07,24.215946391846437,48.142393049996244,73.09307938413548,0.004141082996673749,0.21112776871395894
30,17,0.0015219073312690015,0.0010275137236627457,2.421454674118837e-06,0.0,0.0,0.0,0.0004936003452186274,7.932623876282812e-07,24.21454674118837,48.66762438819409,72.95647252495155,0.004140961940845605,0.21170334950782782
