index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.007165691519693747,0.0010262943517440825,2.4244103478231233e-06,0.0,3.438593288000761e-05,0.0,0.006139397167949665,7.974805756186811e-07,24.244103478231235,71.08438899762928,92.01898244955747,0.0041395258463704475,0.20403295657146445
1,2,23.713542423090306,0.569754625282459,1.0574187108131207e-05,0.010311604539269919,0.241460954223494,9.256712318344624,13.876763874923956,6.181441440477265e-05,105.74187108131207,896.0493272651802,937.3499589889544,0.1869487418315855,0.017228853653681292
2,3,52.27760366689723,0.001278197791463568,2.9477819773445714e-06,0.0,0.2910332813655027,0.0,52.276325469105764,7.415059674952957e-07,29.477819773445717,985.4609808730138,1722.9454764977731,0.004509015418909948,0.1932289490105054
3,4,0.054244479702542064,0.0010263856667772975,2.424085252394635e-06,0.0,0.002608183528545489,0.0,0.05321809403576477,7.966981241505314e-07,24.24085252394635,157.69276886187362,112.15871149856518,0.004139911679629002,0.20478083186329385
4,5,0.005483910731641835,0.0010263084222081143,2.4242515045792474e-06,0.0,4.4248059879039336e-05,0.0,0.004457602309433721,7.974909120683732e-07,24.242515045792477,73.7356790978269,88.69519000308748,0.0041395953319685284,0.20417281705806642
5,6,0.004098399083721488,0.0010263483299635622,2.4241199524390775e-06,0.0,1.0077423502619836e-05,0.0,0.0030720507537579256,7.974137742769551e-07,24.241199524390776,62.58114398983291,85.36522902099527,0.004139711744221561,0.20427426427033168
6,7,0.0037277216177087225,0.0010263846010390841,2.424040543605307e-06,0.0,6.76477239195564e-06,0.0,0.0027013370166696386,7.973366761626189e-07,24.24040543605307,61.634059958977076,84.18529800542278,0.004139814868277215,0.20434921071763193
7,8,0.003247989471980796,0.0010264336203024951,2.4238759911217775e-06,0.0,1.2179067241595887e-06,0.0,0.0022215558516783013,7.971561419290247e-07,24.238759911217777,59.868492361365014,82.38434068860748,0.004139996469488218,0.2045427807135735
8,9,0.0029507697623501698,0.001026541575323536,2.4236734651724427e-06,0.0,1.2309750556037662e-05,0.0,0.0019242281870266336,7.967905385927452e-07,24.23673465172443,69.93711958437854,80.87867319528758,0.004140321336449566,0.20482469290186414
9,10,0.002766425815757922,0.001026542585310323,2.42362609731945e-06,0.0,3.6425754147847666e-07,0.0,0.001739883230447599,7.967125369640425e-07,24.2362609731945,56.60724188542129,80.18889311479268,0.004140352219506291,0.20491900381946004
10,11,0.002664333132584235,0.001026554696604917,2.4235573379256157e-06,0.0,3.109577847610777e-07,0.0,0.0016377784359793176,7.965918305832456e-07,24.23557337925616,56.56407431701747,79.65151530221932,0.004140416675888365,0.2050532718994973
11,12,0.002531846325746853,0.0010265856028451837,2.4234327400427215e-06,0.0,2.8961778421004287e-07,0.0,0.0015052607229016693,7.963537066306953e-07,24.234327400427215,55.88470165765476,78.84096025690425,0.0041405428000208895,0.20531942417348925
12,13,0.0023825633115931114,0.0010266443967335023,2.423234878427382e-06,0.0,5.679720935489046e-07,0.0,0.001355918914859609,7.959199307153109e-07,24.23234878427382,57.6863145027422,77.82196967442223,0.004140739464338645,0.20580629879545329
13,14,0.002221993217077614,0.001026729556145717,2.4230366292347706e-06,0.0,1.0842227027465809e-06,0.0,0.0011952636609318967,7.953777809554895e-07,24.230366292347707,53.72220710311454,76.90519337618167,0.004140972588486387,0.20632898330535102
14,1,0.0022238728175613155,0.001026729556145717,2.4230366292347706e-06,0.0,1.0842227027465809e-06,0.0,0.0011952636609318967,7.953777809554895e-07,24.230366292347707,53.72220710311454,76.90519337618167,0.004140972588486387,0.20632898330535102
15,2,121.65927186418341,0.31485079845559216,8.654982690575815e-06,0.006264592059470974,0.4752208032291803,7.370168188089141,113.49269166470529,7.581764474220716e-05,86.54982690575815,1817.4039863856117,1943.0418570913316,0.10446730203698533,0.015019187565082645
16,3,0.160308764400189,0.001027145704854409,2.4233247524248473e-06,0.0,0.005630273342552198,0.0,0.15365055144912132,7.9390366108441e-07,24.233247524248476,238.32846287582262,131.85275529196323,0.0041412787229278296,0.2067376701727619
17,4,0.002179475496694825,0.0010267656261352498,2.423009616920969e-06,0.0,1.0625628469913709e-06,0.0,0.0011508519664720394,7.95341240544624e-07,24.23009616920969,56.71760239142307,76.67348857820613,0.004140999482243762,0.20636380437703783
18,5,0.002131678138833028,0.0010267585505075727,2.422998762382918e-06,0.0,1.0133798706501166e-06,0.0,0.0011031108679680295,7.953404867758105e-07,24.22998762382918,53.1103339675675,76.46072921099369,0.004140979735906022,0.20639867586015123
19,6,0.0020927379441119005,0.0010267609326923184,2.422969633105077e-06,0.0,9.566080194729593e-07,0.0,0.001064225083058156,7.953203419531638e-07,24.229696331050775,53.18304399147619,76.26758034898344,0.004140955027814107,0.20647667474981085
20,7,0.0020396019104453045,0.001026776012907476,2.4229028195536274e-06,0.0,8.163105137417798e-07,0.0,0.0010112143330742354,7.952539498513026e-07,24.229028195536277,53.24729624308796,76.01588866787753,0.004140910888202638,0.20665460277199793
21,8,0.0019746529773899796,0.001026807187523244,2.4227976341243533e-06,0.0,5.982344418637504e-07,0.0,0.0009464524288298283,7.951265950436247e-07,24.227976341243536,52.82910642727205,75.72717796042363,0.004140859493766383,0.20692718048923497
22,9,0.0019846839695022876,0.0010269316405128832,2.4225108726713233e-06,0.0,1.7858336230657825e-06,0.0,0.000955171786760188,7.947086061503774e-07,24.225108726713234,58.85663525598342,75.78972713559546,0.004140779693173338,0.2077386899658288
23,10,0.0019234996791921257,0.0010268666547158117,2.422647699413296e-06,0.0,3.43764745560545e-07,0.0,0.0008954943363368439,7.949233939093537e-07,24.22647699413296,53.68799422042532,75.50406674509395,0.004140823666084837,0.20732240597743307
24,11,0.001829324659104519,0.0010269533165415494,2.4224633422873567e-06,0.0,1.1270934305123695e-07,0.0,0.0008014639867877413,7.946464321769067e-07,24.22463342287357,52.65343976214116,75.06865774630967,0.004140767382211922,0.20788346143015576
