index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.058582375269649795,0.05858219040990581,1.401601873672611e-06,0.0,0.0,0.0,1.8485974398399185e-07,2.827161379889516e-07,14.016018736726112,12.365609955498403,14.016137474822333,0.019608040670399198,0.17123672041596713
1,2,2.7000892072406177,1.242110416336515,1.9842888915645003e-06,7.291818625730642e-05,0.060676675440607133,0.04046361404867283,1.4174422586691724,2.412224781793738e-06,19.842888915645005,301.0275749210887,238.51940322527523,0.10261182096334691,0.021539586871495972
2,3,0.02529744251822028,0.025279457779397156,1.4056676331843355e-06,0.0,2.3592016531455215e-05,0.0,1.7984738823121425e-05,2.8917772488569566e-07,14.056676331843356,19.993062872369784,15.898558214642465,0.012745285421961532,0.18525245864264017
3,4,9.212684883586594,0.006844112477697368,1.4666329915625912e-06,3.5326206274507743e-07,0.10188107174356283,7.186526082406927e-05,9.20576855258601,3.020283128180325e-07,14.666329915625912,669.3045141389618,449.24444969067554,0.007043661807874804,0.086076218469335
4,5,0.029167146855233646,0.012147540671952782,1.4130039114102424e-06,0.0,0.002224017166624375,0.0,0.017019606183280866,2.969980375258472e-07,14.130039114102425,49.94382958561716,34.161172385860574,0.009010073484667709,0.1610548380015978
5,6,0.01830311035328101,0.018091031899023835,1.407896685306431e-06,0.0,7.62689224524134e-05,0.0,0.00021207845425717472,2.9496508544178736e-07,14.07896685306431,23.549634363374818,17.45432488269341,0.010845820735122722,0.17663709482706103
6,7,0.0083293996440592,0.006130755021874935,1.4271130101720032e-06,0.0,0.0004073380327625379,0.0,0.002198644622184265,3.309500479094056e-07,14.271130101720033,31.199725771027737,23.750432926163196,0.006789902616128272,0.11460352913343526
7,8,0.008761874857377297,0.004296601955353746,1.4239056236281385e-06,0.0,0.0007425903611511863,0.0,0.004465272902023551,3.226053767137476e-07,14.239056236281385,27.19144191478767,25.852990223377155,0.005846601630300806,0.12276897484128539
8,9,0.005127137917903616,0.00503348872572002,1.4241776748145098e-06,0.0,7.335033986122529e-06,0.0,9.364919218359701e-05,3.2876750135250985e-07,14.2417767481451,18.40242201380856,17.00455487050215,0.006264972372566265,0.12232559475498242
9,10,0.00417040602685968,0.004142393551587752,1.4172942553002001e-06,0.0,1.1414312054565768e-06,0.0,2.8012475271928006e-05,3.135485210460475e-07,14.172942553002002,15.257936095588832,15.633359413709641,0.005861443854952579,0.138959567885574
10,11,0.003646546350604096,0.0033653958771704424,1.4191323505953864e-06,0.0,5.51635280847558e-05,0.0,0.00028115047343365396,3.1563319044484604e-07,14.191323505953864,20.01907145042691,17.21074313062431,0.005254757697900158,0.13341068020289015
11,12,0.0033869949632364823,0.00334183901147862,1.4193118673787515e-06,0.0,8.52656062178259e-06,0.0,4.515595175786266e-05,3.1616341845518476e-07,14.193118673787515,18.206674898973244,15.758719588946478,0.005182345513354107,0.1312578984927908
12,13,0.0032373788689693318,0.0032219679447203923,1.4185883384034214e-06,0.0,1.1580257001202459e-06,0.0,1.541092424893937e-05,3.145936267337988e-07,14.185883384034215,16.008098243819013,15.212757157160116,0.00511640118827528,0.13287516517992537
13,14,0.0027222728832952572,0.0026960719830603714,1.417174896007617e-06,0.0,3.0587734521031784e-06,0.0,2.6200900234885813e-05,3.085805176558026e-07,14.171748960076172,15.880130608615632,15.376354617281585,0.004701323201786993,0.1350534826628796
14,15,0.05472261672257429,0.0017695754838866192,1.4337163779726193e-06,0.0,0.0040902667084417275,0.0,0.052953041238687666,3.1068234316235107e-07,14.337163779726193,72.02250594040142,50.05457582540912,0.0035217516146287034,0.10216403799456131
15,16,0.002207355273943871,0.0021357884534629556,1.41760232870318e-06,0.0,4.9478820297823396e-06,0.0,7.156682048091525e-05,3.0582493194802666e-07,14.1760232870318,16.342287660463864,15.922368045721697,0.004124479986998585,0.12987610828249863
16,1,0.0022126089809056016,0.0021357884534629556,1.41760232870318e-06,0.0,4.9478820297823396e-06,0.0,7.156682048091525e-05,3.0582493194802666e-07,14.1760232870318,16.342287660463864,15.922368045721697,0.004124479986998585,0.12987610828249863
17,2,11.792328586516907,1.3368209264698039,5.844432062546982e-06,0.00013589558505835436,0.06474283826195153,8.9352300618747,1.4553188422857706,8.002203962312677e-05,58.44432062546982,197.0027250800622,208.3543805357843,0.13331691454536865,0.0465571300709003
18,3,0.008037470598737885,0.002079948214851146,1.4188145982729082e-06,0.0,0.0009003825438632656,0.0,0.005056837195416411,3.026446070627737e-07,14.188145982729083,31.37314598472126,24.707214847859074,0.004070160653116433,0.13323603619397048
19,4,0.0021297174520726173,0.002122267498863918,1.4173474193823565e-06,0.0,1.9052404332827724e-07,0.0,6.9533684862419495e-06,3.0606067912903086e-07,14.173474193823566,14.221630524741169,14.932841000802153,0.004111314977001458,0.13067577329579105
20,5,0.0021132239743617103,0.00210713860400205,1.417307832344122e-06,0.0,1.697098204945179e-07,0.0,5.609629778648438e-06,3.0603076051776826e-07,14.17307832344122,14.192960774205687,14.880968317900892,0.004096386127927038,0.13073897106361243
21,6,0.002050756791943071,0.002047602193630481,1.4171747305912262e-06,0.0,9.955149923482447e-08,0.0,2.7491520395331637e-06,3.0589477382215686e-07,14.171747305912263,14.07873575016604,14.751784570439282,0.0040369362064566,0.1309920229538477
22,7,0.0018548994459652464,0.0018249012049656658,1.4170468677555354e-06,0.0,1.851057933593573e-06,0.0,2.7842094788602235e-05,3.0508827738473855e-07,14.170468677555354,15.354416332258884,15.489947812988953,0.003809004681937738,0.13200836155529858
23,8,0.0017814302260465388,0.0014536225812415919,1.4177803620502953e-06,0.0,1.590244450315955e-05,0.0,0.00031160170461341243,3.034956883749156e-07,14.177803620502953,18.53714874436096,18.091856699460074,0.0033893632358562745,0.1329345756588931
24,9,0.0017243175163236485,0.0016462075846533628,1.4171701389074313e-06,0.0,1.5956520893652196e-06,0.0,7.620985480428465e-05,3.0442477663570456e-07,14.171701389074315,15.626081628204401,16.251714656809387,0.0036135567210751666,0.1325840185188029
