index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.019370736662221003,0.019367504752072925,1.401138190669819e-06,0.0,0.0,0.0,3.2319101480769736e-06,2.0072178354331046e-07,14.01138190669819,14.357633357164424,20.5076178878067,0.030140783854467022,0.1362496364571151
1,2,1.5165943140461748,1.458136644529671,2.3867392009586383e-06,0.0009106709062239475,0.004174096007572372,0.043713054169875275,0.013833944440404625,3.532167411218751e-06,23.867392009586386,125.55853285514544,47.85745036435181,0.31542886955263655,0.005746727432393808
2,3,0.009633399002148588,0.009577723892910787,1.4109507529364313e-06,0.0,1.7918865429569095e-06,0.0,5.56751092378015e-05,2.026588411347938e-07,14.109507529364315,18.919047556338633,21.980690971600982,0.021150741629569147,0.11756945144696741
3,4,0.014251353314152605,0.005492097443397869,1.4395269227076943e-06,2.899541983555878e-06,0.0004260168052337249,0.0,0.008756356328771179,1.9989332593541807e-07,14.395269227076945,33.48305411029017,40.952711389384625,0.014840419113380262,0.07973641869861889
4,5,0.006403096633503214,0.005845028288707145,1.4192979950467737e-06,0.0,1.4680063856209395e-05,0.0,0.0005580683447960682,2.0178516378602062e-07,14.192979950467738,22.390926034668375,25.883157155828783,0.015050201305984291,0.10235143099622415
5,6,0.016098083246221483,0.006088486281704257,1.4405958629824774e-06,3.735344952585779e-06,0.0005030866782980987,0.0,0.01000586161956464,1.9888026437275246e-07,14.405958629824774,31.06354381102731,39.789185995133224,0.015862053145837048,0.07871490677320984
6,7,0.005455281255082273,0.005053842286013506,1.4240820205460767e-06,1.4363916625714564e-08,1.1727292838476069e-06,0.0,0.00040142460515214167,2.0138009693478707e-07,14.240820205460768,20.8838659412597,25.532732396225043,0.012927733816648508,0.09583946747935226
7,8,0.005221805863287999,0.004791264151102885,1.426732185386756e-06,1.4944808245872502e-07,1.6185139605838927e-06,0.0,0.00043039226410265477,2.0076955108564552e-07,14.26732185386756,21.131415273484706,25.804372500566927,0.012297934959314884,0.09199622788219577
8,9,0.004932835301530626,0.004536895257188272,1.4275497817504919e-06,4.198235219073944e-07,9.14075447257268e-07,0.0,0.0003955202208204459,1.9959096090539687e-07,14.275497817504919,20.41113059917597,25.613830707487423,0.0119204131781231,0.09005068951886032
9,10,0.0046241675820882806,0.004144153931849204,1.427907152241364e-06,1.1839655909420672e-06,2.056756775733182e-06,0.0,0.0004788296846481339,1.9723712253695708e-07,14.27907152241364,20.992572646192823,26.166010118888323,0.011268906401557713,0.08418967993607403
10,11,0.004406800528449981,0.003945542373217049,1.4277293651957032e-06,1.829522896070108e-06,3.167260629595155e-07,0.0,0.00045942863233686105,1.9555833199129395e-07,14.277293651957033,20.493082667920312,26.05190975283166,0.010982785799771511,0.08250133843457781
11,12,0.00426248633688773,0.0038304795243759467,1.4269150675079148e-06,2.2116416309628636e-06,2.04486896500207e-08,0.0,0.00042979517088082047,1.9432327514358675e-07,14.26915067507915,19.632197741137077,25.846499794962188,0.010852428398808877,0.08097503157598389
12,13,0.004110384495492767,0.003653712701557645,1.4265743955564934e-06,3.0837509877645554e-06,9.823298439304614e-10,0.0,0.0004535880429473582,1.9262806184753302e-07,14.265743955564936,19.140765636310803,25.987092283730256,0.01056232329321419,0.07759424992020816
13,14,0.003919772874002611,0.00339285980660124,1.4267498727920665e-06,4.757309435135735e-06,6.951199636639953e-08,0.0,0.0005221557579662351,1.9026938024555593e-07,14.267498727920666,19.525732994370802,26.42043601956548,0.010134999626182672,0.07298595121172854
14,1,0.003920032655379223,0.00339285980660124,1.4267498727920665e-06,4.757309435135734e-06,6.951199636639953e-08,0.0,0.0005221557579662351,1.9026938024555593e-07,14.267498727920666,19.525732994370802,26.42043601956548,0.010134999626182672,0.07298595121172854
15,2,21.45523849499499,0.6396855045721843,8.16219786459116e-06,0.004678744904021274,0.7652281521683838,7.375783328358039,12.66980841621977,5.43487725916065e-05,81.62197864591161,1891.7090591741185,888.6392986554876,0.26473985799572314,0.00842457498674781
