index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
0,1,0.006315744949109169,0.0035611296097557785,1.8751740000209736e-06,0.0,5.212006525044331e-05,0.0,0.00275461533935339,5.47932793257168e-07,18.751740000209736,52.906002802299426,56.791360573124635,0.006001970919229844,0.25543657274167475
1,2,19.198624163718502,0.5038067442783782,8.147641547436937e-06,0.0025936056220557504,0.3341729662374543,11.264655419908541,7.427568393909525,5.953084334552576e-05,81.47641547436938,931.2965566294558,452.7603060712145,0.10910586610692699,0.041146107789619975
2,3,1185.6030262716558,0.003583586491977061,1.924126283316096e-06,0.0,0.8584145586717179,0.0,1185.599442685164,4.918418972901658e-07,19.24126283316096,3437.502276500798,5016.32839129736,0.006021664893220542,0.2485886985099655
3,4,0.0051392306174755445,0.003561135902374992,1.8751068426766746e-06,0.0,2.442220081769856e-05,0.0,0.001578094715100552,5.479765385726492e-07,18.751068426766746,49.56066991357666,54.35314506548636,0.0060020014065693345,0.255389369300206
4,5,0.004424004764978906,0.003561152686558435,1.8750209321645238e-06,0.0,8.898094224173242e-06,0.0,0.0008628520784204716,5.480247357533885e-07,18.75020932164524,45.36964479262194,52.28582284069573,0.006002042000999647,0.2553194408415878
5,6,0.003908847658239047,0.0035611312772153483,1.8749057141825928e-06,0.0,7.179425263508459e-07,0.0,0.0003477163810236987,5.480698532757378e-07,18.74905714182593,41.85847301099312,50.051983674080944,0.006002071673490643,0.25523338314158744
6,7,0.0037297312028838,0.0035609774502991204,1.874830625489494e-06,0.0,3.361084240703642e-07,0.0,0.00016875375258467988,5.480834011332438e-07,18.748306254894942,39.864835710672025,48.7504197721466,0.006001997720579651,0.25513357306854906
7,8,0.0036662196757409,0.0035607330276138786,1.874770690849371e-06,0.0,3.268486689112392e-07,0.0,0.00010548664812702114,5.480885531445938e-07,18.74770690849371,39.995969046035725,47.82896796440022,0.006001873720444615,0.2550613488539466
8,9,0.0036259378057742152,0.0035605075420017244,1.8747497587139847e-06,0.0,3.265335590632766e-07,0.0,6.543026377249086e-05,5.480893338036315e-07,18.747497587139847,39.06457891794777,47.302732957778616,0.0060017267765015946,0.25499496331016613
9,10,0.00361004487920114,0.00356023259158589,1.8747361575019134e-06,0.0,3.261494927047716e-07,0.0,4.981228761525e-05,5.480887574530491e-07,18.747361575019134,38.53947655485669,46.95831809122112,0.006001549627971468,0.25493507962535933
10,11,0.0035924232028770975,0.003559562305087204,1.874732709810745e-06,0.0,3.252223751431965e-07,0.0,3.2860897789893705e-05,5.480955773156152e-07,18.74732709810745,37.72054591186132,46.48384894452024,0.0060010919384883964,0.25485013979820414
11,12,0.0035973036397176747,0.0035577463580026857,1.8747964462732048e-06,0.0,4.778086586778114e-07,0.0,3.9557281714988855e-05,5.48140784331134e-07,18.74796446273205,43.226139263175355,46.28040365002539,0.005999788409535432,0.25470776298734005
12,13,0.0035837715407004596,0.0035587402254625726,1.874757519315419e-06,0.0,3.2424358673916344e-07,0.0,2.5031315237886814e-05,5.481206999994052e-07,18.74757519315419,37.3666827902729,46.23775757331039,0.006000502949044204,0.25478572486644274
13,14,0.003575084237752527,0.0035579321045514337,1.8747848587329983e-06,0.0,3.233637477464289e-07,0.0,1.7152133201093436e-05,5.481363992487638e-07,18.747848587329983,37.29393460205097,45.97690546077685,0.00599991438441495,0.2547252657664521
14,1,0.003575955737899522,0.0035579321045514337,1.8747848587329983e-06,0.0,3.233637477464289e-07,0.0,1.7152133201093436e-05,5.481363992487638e-07,18.747848587329983,37.29393460205097,45.97690546077685,0.00599991438441495,0.2547252657664521
15,2,24.0306645441474,0.2711734640289077,6.957183184262882e-06,0.0014277009512219175,0.18837459423201336,8.936209274623279,14.633424370970994,5.513934098568676e-05,69.57183184262882,862.8113017157805,687.6239987368145,0.06452652119036623,0.03299398553778913
16,3,0.14751343926950175,0.003547544240427114,1.8759212123128347e-06,0.0,0.00606427617924933,0.0,0.13790107084459857,5.480052267276797e-07,18.759212123128346,201.9914811361234,97.20212701179727,0.005991403042411548,0.25499670714651956
17,4,0.0036228456004540116,0.0035567392604234915,1.874857487648634e-06,0.0,1.137632570923446e-05,0.0,5.4181799507265393e-05,5.482148140204066e-07,18.74857487648634,49.59178042167841,46.34104762757178,0.005998937630598214,0.2547556432537519
18,5,0.0035736987417420082,0.003557641150263444,1.874801177506875e-06,0.0,2.640659953236645e-07,0.0,1.5245367627259305e-05,5.481578559814144e-07,18.74801177506875,37.22704001318666,45.92092484464956,0.005999676237415537,0.254732656960393
19,6,0.0035724010158650838,0.0035573651735527605,1.8748160395769204e-06,0.0,2.2112159936767303e-07,0.0,1.4266543481861611e-05,5.481772310938617e-07,18.748160395769204,37.17123072807731,45.88517108278886,0.0059994548051242325,0.25472346278853725
20,7,0.0035630817772962864,0.0035536090187414404,1.875026713791862e-06,0.0,1.1748054687338095e-09,0.0,8.923140480248505e-06,5.484432691288524e-07,18.75026713791862,36.483770925084016,45.56871926007088,0.005996436088765603,0.2545991423700693
21,8,0.003560794099959159,0.003547828164505607,1.8753681441659398e-06,0.0,0.0,0.0,1.2417081405736842e-05,5.488540478150142e-07,18.7536814416594,36.97050979684368,45.45171991056988,0.005991768596562938,0.25435753147083184
22,9,0.0035543807812530906,0.0035464198722425025,1.8754516493063802e-06,0.0,0.0,0.0,7.411952887525066e-06,5.489561230630805e-07,18.754516493063804,35.51088014594083,45.28069628192094,0.005990640179877512,0.25431132313330307
23,10,0.0035502992555196443,0.003542623977979281,1.8756820502237867e-06,0.0,0.0,0.0,7.1260468383729434e-06,5.492307019902742e-07,18.75682050223787,35.02765070759945,45.16000821248643,0.0059875706460649405,0.2541576646895447
24,11,0.0035395291109095095,0.003530959145026182,1.876407002226924e-06,0.0,0.0,0.0,8.019875306426092e-06,5.500905769013152e-07,18.76407002226924,34.29765648492369,44.91048382445551,0.005978063355994632,0.25364653919639046
25,12,0.0035229147063125647,0.003512264243331576,1.8776146029107212e-06,0.0,0.0,0.0,1.009893923973459e-05,5.515237412539072e-07,18.776146029107213,33.61050535941475,44.67384768335191,0.005962863817779148,0.25276764245283423
26,13,0.0035027573092947122,0.003478766686683757,1.8799109686743659e-06,0.0,2.5232608211458856e-08,0.0,2.3411114415587522e-05,5.542755871563702e-07,18.79910968674366,38.12286932278636,44.757430436699394,0.0059357266933544135,0.25111610416449204
27,14,0.0034722527348930374,0.003465246758166785,1.880861927973959e-06,0.0,0.0,0.0,6.4505170368845835e-06,5.554596893679111e-07,18.80861927973959,35.38438290254791,44.487887023411176,0.005924636265827429,0.25035780402072777
28,15,0.0034634187397395945,0.0034413433039172463,1.8826676610474617e-06,0.0,0.0,0.0,2.1517825645080568e-05,5.576101772676742e-07,18.826676610474617,36.963661290050084,45.02249471934938,0.0059048475904085575,0.24908901637905098
29,16,0.0034450154128015686,0.0034303011334335665,1.8834921207947533e-06,0.0,0.0,0.0,1.4155635330203351e-05,5.586440377986914e-07,18.834921207947534,37.676296409224,45.05269366460995,0.005895597748382012,0.2484523101948101
30,17,0.003433852595240676,0.0034214944055163516,1.8841589913474367e-06,0.0,0.0,0.0,1.1798718742480513e-05,5.59470981844063e-07,18.84158991347437,37.482211923351485,45.154345826964345,0.005888130772817329,0.24801399244549222
31,18,0.0034267770442542394,0.0034161179928205547,1.8845645480105378e-06,0.0,0.0,0.0,1.0099077795616985e-05,5.599736380677171e-07,18.84564548010538,37.08292465440039,45.210530727511156,0.005883530311576899,0.24774125579797354
32,19,0.0034175026157091714,0.003401801123888454,1.8856800079752246e-06,0.0,1.1198547288581954e-07,0.0,1.502817890482473e-05,5.613274430067703e-07,18.856800079752247,37.673973823559415,45.59799662518252,0.005871190861022398,0.24696111344022453
33,20,0.003394898482218591,0.003385348428360123,1.8869029018258981e-06,0.0,1.9940507830944993e-07,0.0,8.787819164947416e-06,5.628296152112161e-07,18.86902901825898,39.96149172671012,45.692574819324435,0.005856808771751407,0.24612416589979766
34,21,0.0033689338651475406,0.0033520369219551265,1.889617543124873e-06,0.0,5.755681949135272e-07,0.0,1.5755278978586804e-05,5.66096018913682e-07,18.896175431248732,40.00304103296314,46.5420160538016,0.005827547540426222,0.2442433713502845
35,22,0.0033614187685291194,0.0032744574874804767,1.896431488381036e-06,0.0,4.631096108931567e-07,0.0,8.59238888608678e-05,5.74282576881883e-07,18.96431488381036,38.7655391060631,49.336941127677136,0.0057582211072412515,0.2397941365740625
36,23,0.0033404579784580357,0.0033216640709750464,1.8921766700811777e-06,0.0,4.5708897361290855e-07,0.0,1.7767636351013412e-05,5.691821583630575e-07,18.921766700811776,38.3223145459986,47.25239390145922,0.005800625758367959,0.24254104708786453
37,24,0.003321709310535139,0.003274140253053545,1.8964255790984857e-06,0.0,3.360681861700496e-07,0.0,4.665862697728831e-05,5.743623181358998e-07,18.964255790984858,38.27267421382945,49.01158550604736,0.005757917163853719,0.23986800493281707
38,25,0.003300337567300443,0.0032879434132954666,1.8950507665522945e-06,0.0,8.446102406206916e-09,0.0,1.1812974404032228e-05,5.727334985383175e-07,18.950507665522945,36.189549761570355,47.829357249082264,0.005770321646695807,0.24083509336928985
39,26,0.0032881001807298074,0.0032727415260221616,1.8963959564155566e-06,0.0,0.0,0.0,1.478424540138857e-05,5.744093062568988e-07,18.963959564155566,35.79462071048834,48.29789257651815,0.0057565949851086295,0.24009488575549415
40,27,0.0034602955783350764,0.003164777625309546,1.9066877148497852e-06,0.0,8.284286719710937e-06,0.0,0.00028664612250532543,5.875438004940438e-07,19.066877148497852,42.24287740567236,52.660358670119365,0.005655367054641614,0.23497795042729858
41,28,0.003255737965954497,0.003238218169106566,1.8995093250862928e-06,0.0,3.489490588707117e-08,0.0,1.6906560072070783e-05,5.78341869972747e-07,18.99509325086293,36.629519807082914,49.33687238515392,0.005724972609148516,0.23851497874201827
42,29,0.005119214204194943,0.0030648255559098106,1.9176608282014592e-06,0.0,7.721689378269982e-05,0.0,0.0019765694781806557,6.022763217768352e-07,19.176608282014595,48.828581473527734,58.183565650667376,0.0055582015162257935,0.2298014379575587
43,30,0.0032450577669038603,0.0032251480542571935,1.900718646528733e-06,0.0,2.318916844449464e-07,0.0,1.9097934458633086e-05,5.798865035890974e-07,19.00718646528733,37.40217422584463,49.74435646640389,0.005712876013088202,0.23790937294866893
44,31,0.0031887270853218626,0.0031610270403966984,1.9065846178855948e-06,0.0,1.6377828837369907e-06,0.0,2.547461440539489e-05,5.876476360323281e-07,19.06584617885595,39.45675881173416,50.23737137832517,0.005652061501944871,0.23558784407597871
45,32,0.003134231018008825,0.003105091156851695,1.912052518886002e-06,0.0,2.3603418643131653e-06,0.0,2.6184308225132587e-05,5.952110676835493e-07,19.12052518886002,38.94597670005052,49.94445366159385,0.005598115510771476,0.23355329862154883
46,33,0.0030865263313656233,0.0030698245065146346,1.91560062435736e-06,0.0,6.153878171198474e-07,0.0,1.5485980688862063e-05,6.004563450070278e-07,19.1560062435736,38.06032328886255,49.065000636637706,0.005563888455797112,0.23218263875728962
47,34,0.0030505782454884425,0.003015799345937412,1.92160988349873e-06,0.0,4.896039087986817e-07,0.0,3.367998920099503e-05,6.093064412369781e-07,19.2160988349873,38.73482301658012,49.29904388058948,0.00551074116780973,0.22957720037699764
48,35,0.0029981754592763687,0.0029102272211466466,1.9346718676675547e-06,0.0,8.428076664445934e-07,0.0,8.647576794317157e-05,6.296625201059729e-07,19.346718676675547,42.665340023072375,49.684355431746845,0.005403170681816519,0.223555813604118
49,36,0.002940675994393767,0.0029281679527946077,1.932197762022978e-06,0.0,2.4403049670284057e-09,0.0,1.187968935042822e-05,6.259119437640055e-07,19.32197762022978,39.39665971413453,48.653694556447235,0.00542165420184922,0.22438795499638303
50,37,0.0029061206814303955,0.002883234617955443,1.9383157245464345e-06,0.0,0.0,0.0,2.2250330706849633e-05,6.357327681026743e-07,19.383157245464346,40.362759790065994,49.048221626021906,0.005374077597072238,0.221560105887341
51,38,0.0028490390110132583,0.002767302068924177,1.956538430660729e-06,0.0,2.3211119550869313e-08,0.0,8.104732762144373e-05,6.664033480870675e-07,19.56538430660729,43.366571328852984,50.23774015507347,0.005243610262925801,0.2128859941765388
52,39,0.0027862682853051074,0.0027450660850394685,1.9601490330926124e-06,0.0,8.44652640336639e-09,0.0,4.0521036284263944e-05,6.727174549720413e-07,19.601490330926126,39.93380782881422,49.98087409477305,0.00521848645384422,0.2110016771619042
53,40,0.0027436118278704852,0.0026952656919063856,1.9693701940414693e-06,0.0,1.75371304387033e-08,0.0,4.7639431048611046e-05,6.891677850494368e-07,19.693701940414694,40.92615767882915,50.5483396251399,0.005161546899039543,0.20653931493460395
54,41,0.002684559473607112,0.0026489974565345443,1.9775459899315736e-06,0.0,0.0,0.0,3.4857929192877686e-05,7.040878796897188e-07,19.775459899315738,42.04564427787197,50.68544189302849,0.0051090994506417685,0.20248974070703987
55,42,0.002639727586682496,0.002595423793240659,1.9879601715645135e-06,0.0,0.0,0.0,4.35800923857953e-05,7.237010560417999e-07,19.879601715645137,45.18016118989337,51.418915347805346,0.005046751376885492,0.19759598555966465
56,43,0.002584882561600918,0.0025670180869813686,1.992243107761698e-06,0.0,0.0,0.0,1.713266906005653e-05,7.318055594925559e-07,19.92243107761698,42.87718560888411,51.11177940953498,0.0050143087424078395,0.19551015915110062
57,44,0.002584594962621752,0.002493959673318833,2.0086123788039972e-06,0.0,5.022636854503194e-06,0.0,8.484855907786035e-05,7.640933705554911e-07,20.086123788039973,56.38594509790622,53.35371548680819,0.004926391080836194,0.18780549832712812
58,45,0.0025655611630343218,0.0025457836978854593,1.996693431358775e-06,0.0,0.0,0.0,1.9037014227128933e-05,7.404509217332915e-07,19.96693431358775,43.44743167818053,51.53836434102403,0.004989398704328612,0.19339416121744238
59,46,0.0029940611333765434,0.0024300791667376405,2.0231070843630583e-06,0.0,0.00010537258475999591,0.0,0.00045781598815488564,7.933937240213098e-07,20.231070843630583,78.2168996032717,56.46594615276578,0.004846938731547952,0.1809013894879418
60,47,0.002527154892844682,0.002502975316459963,2.0055986280896042e-06,0.0,1.670693017030889e-07,0.0,2.3254548843457503e-05,7.579582395586427e-07,20.055986280896043,47.4940124791595,52.25939642633098,0.004938195051148755,0.1891144529227523
61,48,0.0024817163579407293,0.002463031444395513,2.0109533847670842e-06,0.0,1.943687078025924e-06,0.0,1.5972982688630324e-05,7.682437785598416e-07,20.109533847670843,53.17883414427735,51.94415599943819,0.004891914363950594,0.18634773525003848
62,49,0.002586703418115637,0.0024261798659296293,2.0166755158385363e-06,0.0,5.360164548509582e-05,0.0,0.00010614292306701756,7.789836338943953e-07,20.166755158385364,80.54648502658966,53.05034455875523,0.004848007686989104,0.18341470860495887
63,50,0.002459740101697285,0.002448461354222511,2.0131577023423035e-06,0.0,1.6947613049791753e-06,0.0,8.811575187765268e-06,7.724109820297633e-07,20.131577023423034,49.92131164137139,51.73611667107665,0.004874641822127672,0.1852013056549609
64,51,0.002453352357406825,0.0024202727687488066,2.018225429925451e-06,0.0,5.752284105561183e-06,0.0,2.6544991939190267e-05,7.823126132666797e-07,20.182254299254513,59.01656737184975,52.41490139576714,0.004840636364959518,0.18277236000250446
65,52,0.002451928838789536,0.002435343740652505,2.0154807451537623e-06,0.0,2.622932704136552e-06,0.0,1.3185219465314352e-05,7.769459675803604e-07,20.154807451537625,51.2759511355456,51.96706414934678,0.004858886737299711,0.18408187215879956
66,53,0.00244534279908389,0.002396570487844459,2.0209720751829225e-06,0.0,7.026373048485244e-06,0.0,4.095870396007687e-05,7.87234230868946e-07,20.209720751829227,59.23910832888431,52.561649693188095,0.00481340804266167,0.18140890613857624
67,54,0.002439084252189028,0.0024233420547368875,2.0171302920430457e-06,0.0,2.7890294583672864e-06,0.0,1.2173115348248185e-05,7.80052645525202e-07,20.171302920430456,50.7238157948106,51.93554015515855,0.004844842719136604,0.1832655336367934
68,55,0.0024791001090575747,0.0023751727065934817,2.0251462026263593e-06,0.0,2.4154743602853706e-05,0.0,7.897715777299776e-05,7.955010882418257e-07,20.251462026263592,68.12795513414753,53.166372458773736,0.004787220849345354,0.17950051165284128
69,56,0.0024226237358601207,0.00240289229015134,2.0204443227888517e-06,0.0,3.298678000046357e-06,0.0,1.564632778681638e-05,7.864399219180468e-07,20.204443227888518,52.05039624823755,52.136893586082735,0.004820422014961691,0.18169155618960686
